runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
1161.58s : 	16605	5	8	1.6	4194267	1.90737e-06
1161.59s : 	16601	5	10	2	4194293	2.38419e-06
1161.61s : 	16598	5	6	1.2	4194266	1.43052e-06
1161.62s : 	16596	5	7	1.4	4194274	1.66894e-06
1161.63s : 	16593	5	13	2.6	4194301	3.09944e-06
1161.64s : 	16591	5	11	2.2	4194301	2.62261e-06
1161.66s : 	16588	5	7	1.4	4194261	1.66895e-06
1161.67s : 	16583	5	12	2.4	4194301	2.86102e-06
1161.68s : 	16579	5	15	3	4194301	3.57628e-06
1161.69s : 	16575	5	9	1.8	4194284	2.14578e-06
1161.7s : 	16572	5	9	1.8	4194278	2.14578e-06
1161.72s : 	16568	5	11	2.2	4194286	2.62262e-06
1161.73s : 	16564	5	6	1.2	4194287	1.43052e-06
1161.75s : 	16562	5	7	1.4	4194274	1.66894e-06
1161.77s : 	16559	5	14	2.8	4194256	3.3379e-06
1161.78s : 	16556	5	16	3.2	4194277	3.81472e-06
1161.79s : 	16552	5	5	1	4194289	1.1921e-06
1161.81s : 	16549	5	6	1.2	4194296	1.43051e-06
1161.82s : 	16548	5	6	1.2	4194250	1.43053e-06
1161.84s : 	16544	5	10	2	4194289	2.38419e-06
1161.85s : 	16541	5	9	1.8	4194294	2.14577e-06
1161.86s : 	16539	5	10	2	4194197	2.38425e-06
1161.88s : 	16535	5	14	2.8	4194299	3.33786e-06
1161.89s : 	16532	5	13	2.6	4194296	3.09945e-06
1161.9s : 	16529	5	6	1.2	4194265	1.43052e-06
1161.92s : 	16525	5	8	1.6	4194282	1.90736e-06
1161.93s : 	16523	5	10	2	4194296	2.38419e-06
1161.94s : 	16521	5	11	2.2	4194290	2.62261e-06
1161.95s : 	16519	5	7	1.4	4194297	1.66893e-06
1161.97s : 	16517	5	10	2	4194267	2.38421e-06
1161.98s : 	16514	5	13	2.6	4194227	3.0995e-06
1161.99s : 	16512	5	6	1.2	4194058	1.4306e-06
1162s : 	16509	5	6	1.2	4194253	1.43053e-06
1162.02s : 	16506	5	7	1.4	4194303	1.66893e-06
1162.03s : 	16504	5	11	2.2	4194294	2.62261e-06
1162.04s : 	16501	5	11	2.2	4194248	2.62264e-06
1162.06s : 	16499	5	13	2.6	4194302	3.09944e-06
1162.07s : 	16497	5	11	2.2	4194269	2.62263e-06
1162.08s : 	16493	5	12	2.4	4194214	2.86108e-06
1162.09s : 	16489	5	7	1.4	4194291	1.66894e-06
1162.11s : 	16488	5	7	1.4	4194247	1.66895e-06
1162.12s : 	16483	5	17	3.4	4194135	4.05328e-06
1162.13s : 	16482	5	6	1.2	4194287	1.43052e-06
1162.15s : 	16481	5	6	1.2	4194273	1.43052e-06
1162.16s : 	16478	5	5	1	4194302	1.19209e-06
1162.18s : 	16477	5	5	1	4194304	1.19209e-06
1162.19s : 	16475	5	11	2.2	4194270	2.62263e-06
1162.2s : 	16475	5	8	1.6	4194301	1.90735e-06
1162.22s : 	16473	5	7	1.4	4194254	1.66895e-06
1162.22s : 	16473	5	11	2.2	4194227	2.62265e-06
1162.24s : 	16470	5	10	2	4194303	2.38419e-06
1162.25s : 	16469	5	5	1	4194233	1.19211e-06
1162.26s : 	16467	5	9	1.8	4194257	2.14579e-06
1162.28s : 	16466	5	5	1	4194237	1.19211e-06
1162.29s : 	16465	5	11	2.2	4194256	2.62263e-06
1162.3s : 	16461	5	9	1.8	4194226	2.14581e-06
1162.31s : 	16459	5	10	2	4194283	2.3842e-06
1162.32s : 	16458	5	8	1.6	4194267	1.90737e-06
1162.34s : 	16457	5	5	1	4194274	1.1921e-06
1162.35s : 	16456	5	5	1	4194300	1.19209e-06
1162.36s : 	16455	5	12	2.4	4194247	2.86106e-06
1162.37s : 	16453	5	7	1.4	4194286	1.66894e-06
1162.38s : 	16450	5	9	1.8	4194304	2.14577e-06
1162.39s : 	16448	5	9	1.8	4194287	2.14578e-06
1162.41s : 	16444	5	10	2	4194280	2.3842e-06
1162.41s : 	16440	5	8	1.6	4194303	1.90735e-06
1162.43s : 	16436	5	8	1.6	4194230	1.90738e-06
1162.44s : 	16432	5	8	1.6	4194293	1.90735e-06
1162.45s : 	16430	5	7	1.4	4194278	1.66894e-06
1162.47s : 	16429	5	7	1.4	4194244	1.66895e-06
1162.48s : 	16427	5	11	2.2	4194292	2.62261e-06
1162.49s : 	16426	5	7	1.4	4194304	1.66893e-06
1162.51s : 	16424	5	7	1.4	4194259	1.66895e-06
1162.51s : 	16423	5	8	1.6	4194295	1.90735e-06
1162.53s : 	16422	5	10	2	4193963	2.38438e-06
1162.54s : 	16419	5	12	2.4	4194299	2.86103e-06
1162.55s : 	16416	5	15	3	4194298	3.57628e-06
1162.56s : 	16415	5	7	1.4	4194203	1.66897e-06
1162.57s : 	16413	5	10	2	4194258	2.38421e-06
1162.59s : 	16410	5	6	1.2	4194271	1.43052e-06
1162.6s : 	16409	5	7	1.4	4194295	1.66893e-06
1162.61s : 	16406	5	5	1	4194303	1.19209e-06
1162.63s : 	16405	5	9	1.8	4193644	2.1461e-06
1162.64s : 	16404	6	6	1	4194214	1.43054e-06
1162.66s : 	16400	5	8	1.6	4194296	1.90735e-06
1162.67s : 	16398	5	5	1	4194301	1.19209e-06
1162.69s : 	16395	5	8	1.6	4194302	1.90735e-06
1162.7s : 	16393	5	5	1	4194264	1.1921e-06
1162.71s : 	16392	5	5	1	4194276	1.1921e-06
1162.73s : 	16391	5	7	1.4	4194303	1.66893e-06
1162.74s : 	16388	5	8	1.6	4194289	1.90736e-06
1162.75s : 	16387	5	11	2.2	4194304	2.6226e-06
1162.77s : 	16384	5	11	2.2	4194267	2.62263e-06
1162.78s : 	16383	5	10	2	4194277	2.3842e-06
1162.79s : 	16380	5	14	2.8	4194198	3.33794e-06
1162.81s : 	16378	5	12	2.4	4194282	2.86104e-06
1162.82s : 	16375	5	5	1	4194258	1.19211e-06
1162.83s : 	16372	5	8	1.6	4194288	1.90736e-06
1162.84s : 	16371	5	6	1.2	4194293	1.43052e-06
1162.86s : 	16367	5	12	2.4	4194287	2.86103e-06
1162.87s : 	16363	5	8	1.6	4194288	1.90736e-06
1162.88s : 	16358	5	10	2	4194284	2.3842e-06
1162.9s : 	16357	5	5	1	4194289	1.1921e-06
1162.91s : 	16355	5	16	3.2	4194301	3.8147e-06
1162.93s : 	16352	5	6	1.2	4194297	1.43051e-06
1162.94s : 	16348	5	12	2.4	4193992	2.86124e-06
1162.96s : 	16347	5	5	1	4194238	1.19211e-06
1162.97s : 	16347	5	5	1	4194237	1.19211e-06
1162.98s : 	16342	5	9	1.8	4194276	2.14578e-06
1162.99s : 	16340	5	8	1.6	4194295	1.90735e-06
1163s : 	16338	5	11	2.2	4194193	2.62267e-06
1163.01s : 	16335	5	16	3.2	4194287	3.81471e-06
1163.02s : 	16332	5	6	1.2	4194302	1.43051e-06
1163.03s : 	16330	5	10	2	4194259	2.38421e-06
1163.04s : 	16327	5	7	1.4	4194301	1.66893e-06
1163.06s : 	16322	5	11	2.2	4194188	2.62268e-06
1163.07s : 	16321	5	5	1	4194298	1.19209e-06
1163.08s : 	16320	5	6	1.2	4194296	1.43051e-06
1163.09s : 	16319	5	5	1	4194302	1.19209e-06
1163.1s : 	16317	5	7	1.4	4194241	1.66896e-06
1163.11s : 	16315	5	8	1.6	4194285	1.90736e-06
1163.13s : 	16314	5	5	1	4194272	1.1921e-06
1163.14s : 	16313	5	6	1.2	4194284	1.43052e-06
1163.15s : 	16312	5	5	1	4194232	1.19211e-06
1163.16s : 	16310	4	5	1.25	4194289	1.1921e-06
1163.16s : 	16309	4	5	1.25	4194275	1.1921e-06
1163.17s : 	16307	5	7	1.4	4194275	1.66894e-06
1163.18s : 	16304	4	9	2.25	4194250	2.14579e-06
1163.2s : 	16300	4	10	2.5	4194290	2.38419e-06
1163.21s : 	16296	4	11	2.75	4194292	2.62261e-06
1163.21s : 	16295	4	5	1.25	4194298	1.19209e-06
1163.22s : 	16294	5	7	1.4	4194284	1.66894e-06
1163.24s : 	16292	4	4	1	4194284	9.53679e-07
1163.25s : 	16289	4	4	1	4194288	9.53678e-07
1163.26s : 	16287	4	8	2	4194292	1.90735e-06
1163.28s : 	16284	4	11	2.75	4194265	2.62263e-06
1163.29s : 	16283	4	4	1	4194224	9.53693e-07
1163.29s : 	16282	4	4	1	4194247	9.53687e-07
1163.31s : 	16282	4	4	1	4194243	9.53688e-07
1163.32s : 	16280	4	12	3	4194282	2.86104e-06
1163.33s : 	16278	4	4	1	4194295	9.53676e-07
1163.35s : 	16277	4	6	1.5	4194290	1.43052e-06
1163.36s : 	16275	4	5	1.25	4194301	1.19209e-06
1163.37s : 	16272	4	7	1.75	4194236	1.66896e-06
1163.38s : 	16271	4	11	2.75	4194279	2.62262e-06
1163.39s : 	16269	4	5	1.25	4194297	1.19209e-06
1163.41s : 	16267	4	5	1.25	4194303	1.19209e-06
1163.41s : 	16266	4	5	1.25	4194304	1.19209e-06
1163.42s : 	16263	4	16	4	4193872	3.81509e-06
1163.43s : 	16262	4	6	1.5	4194221	1.43054e-06
1163.44s : 	16259	4	8	2	4194293	1.90735e-06
1163.45s : 	16259	4	5	1.25	4193981	1.19218e-06
1163.46s : 	16258	4	4	1	4194304	9.53674e-07
1163.47s : 	16256	4	6	1.5	4194293	1.43052e-06
1163.48s : 	16255	4	5	1.25	4194272	1.1921e-06
1163.49s : 	16253	4	4	1	4194236	9.5369e-07
1163.51s : 	16249	4	9	2.25	4194276	2.14578e-06
1163.52s : 	16247	4	7	1.75	4194295	1.66893e-06
1163.53s : 	16245	4	4	1	4194283	9.53679e-07
1163.54s : 	16245	4	4	1	4194057	9.5373e-07
1163.55s : 	16243	4	6	1.5	4194304	1.43051e-06
1163.57s : 	16242	4	4	1	4194285	9.53679e-07
1163.59s : 	16240	4	8	2	4193987	1.90749e-06
1163.6s : 	16239	4	8	2	4194266	1.90737e-06
1163.61s : 	16238	4	5	1.25	4194247	1.19211e-06
1163.63s : 	16238	4	4	1	4194302	9.53675e-07
1163.63s : 	16235	5	12	2.4	4194296	2.86103e-06
1163.65s : 	16233	4	5	1.25	4194289	1.1921e-06
1163.66s : 	16231	4	5	1.25	4194294	1.1921e-06
1163.67s : 	16229	4	5	1.25	4194088	1.19215e-06
1163.69s : 	16228	4	4	1	4194279	9.5368e-07
1163.7s : 	16227	4	6	1.5	4194296	1.43051e-06
1163.71s : 	16225	4	6	1.5	4194295	1.43051e-06
1163.73s : 	16222	4	10	2.5	4194293	2.38419e-06
1163.74s : 	16219	4	8	2	4194299	1.90735e-06
1163.75s : 	16215	4	7	1.75	4194300	1.66893e-06
1163.76s : 	16214	4	6	1.5	4194242	1.43053e-06
1163.77s : 	16211	4	6	1.5	4194271	1.43052e-06
1163.78s : 	16210	4	4	1	4194294	9.53677e-07
1163.8s : 	16209	4	4	1	4194296	9.53676e-07
1163.82s : 	16208	4	5	1.25	4194282	1.1921e-06
1163.83s : 	16208	4	4	1	4194247	9.53687e-07
1163.83s : 	16204	4	6	1.5	4194299	1.43051e-06
1163.84s : 	16204	4	6	1.5	4194304	1.43051e-06
1163.86s : 	16203	4	4	1	4194249	9.53687e-07
1163.87s : 	16201	4	9	2.25	4194285	2.14578e-06
1163.88s : 	16199	4	10	2.5	4194231	2.38423e-06
1163.9s : 	16195	4	5	1.25	4194269	1.1921e-06
1163.92s : 	16192	4	6	1.5	4194219	1.43054e-06
1163.93s : 	16191	4	4	1	4194288	9.53678e-07
1163.94s : 	16189	4	4	1	4194261	9.53684e-07
1163.95s : 	16187	4	7	1.75	4194266	1.66895e-06
1163.97s : 	16186	4	8	2	4194289	1.90736e-06
1163.98s : 	16185	4	6	1.5	4194296	1.43051e-06
1163.99s : 	16184	4	4	1	4194296	9.53676e-07
1164.01s : 	16184	4	4	1	4194198	9.53698e-07
1164.02s : 	16184	4	5	1.25	4194273	1.1921e-06
1164.04s : 	16184	4	8	2	4194277	1.90736e-06
1164.05s : 	16182	4	4	1	4194235	9.5369e-07
1164.06s : 	16180	4	8	2	4194262	1.90737e-06
1164.08s : 	16179	4	4	1	4194197	9.53699e-07
1164.09s : 	16176	4	7	1.75	4194204	1.66897e-06
1164.11s : 	16173	4	5	1.25	4194284	1.1921e-06
1164.12s : 	16172	4	7	1.75	4194304	1.66893e-06
1164.13s : 	16170	4	5	1.25	4194265	1.1921e-06
1164.15s : 	16168	4	6	1.5	4194302	1.43051e-06
1164.15s : 	16166	4	5	1.25	4194292	1.1921e-06
1164.16s : 	16164	4	8	2	4194222	1.90739e-06
1164.16s : 	16160	4	15	3.75	4194234	3.57634e-06
1164.17s : 	16158	4	11	2.75	4194285	2.62262e-06
1164.19s : 	16157	4	7	1.75	4194282	1.66894e-06
1164.2s : 	16157	4	5	1.25	4194268	1.1921e-06
1164.2s : 	16156	4	4	1	4194258	9.53685e-07
1164.21s : 	16155	4	4	1	4194259	9.53685e-07
1164.23s : 	16153	5	10	2	4194272	2.3842e-06
1164.24s : 	16153	4	5	1.25	4194276	1.1921e-06
1164.24s : 	16151	4	4	1	4193974	9.53749e-07
1164.25s : 	16149	4	6	1.5	4190899	1.43167e-06
1164.26s : 	16147	4	5	1.25	4194141	1.19214e-06
1164.27s : 	16145	4	4	1	4194301	9.53675e-07
1164.28s : 	16143	4	8	2	4194291	1.90735e-06
1164.29s : 	16142	4	5	1.25	4194078	1.19216e-06
1164.29s : 	16139	4	5	1.25	4194201	1.19212e-06
1164.3s : 	16136	4	8	2	4194303	1.90735e-06
1164.31s : 	16133	4	5	1.25	4194110	1.19215e-06
1164.33s : 	16131	4	6	1.5	4194137	1.43057e-06
1164.35s : 	16129	4	13	3.25	4194295	3.09945e-06
1164.36s : 	16128	4	9	2.25	4194266	2.14579e-06
1164.37s : 	16125	4	5	1.25	4194290	1.1921e-06
1164.37s : 	16124	4	7	1.75	4193975	1.66906e-06
1164.38s : 	16123	4	4	1	4194293	9.53677e-07
1164.39s : 	16122	4	4	1	4194297	9.53676e-07
1164.41s : 	16120	4	4	1	4194300	9.53675e-07
1164.42s : 	16118	4	4	1	4194072	9.53727e-07
1164.42s : 	16116	4	5	1.25	4194284	1.1921e-06
1164.43s : 	16114	4	8	2	4194253	1.90737e-06
1164.44s : 	16113	4	5	1.25	4194303	1.19209e-06
1164.45s : 	16112	4	4	1	4194290	9.53677e-07
1164.45s : 	16111	4	4	1	4194270	9.53682e-07
1164.46s : 	16111	4	4	1	4194220	9.53693e-07
1164.47s : 	16108	4	5	1.25	4194283	1.1921e-06
1164.48s : 	16108	4	5	1.25	4194261	1.19211e-06
1164.49s : 	16106	4	4	1	4194260	9.53684e-07
1164.5s : 	16106	4	4	1	4190563	9.54526e-07
1164.51s : 	16105	4	5	1.25	4194260	1.19211e-06
1164.51s : 	16103	4	5	1.25	4194272	1.1921e-06
1164.53s : 	16101	4	7	1.75	4194286	1.66894e-06
1164.54s : 	16100	4	6	1.5	4194124	1.43057e-06
1164.54s : 	16098	5	8	1.6	4194178	1.90741e-06
1164.56s : 	16097	4	4	1	4194199	9.53698e-07
1164.57s : 	16096	4	4	1	4194282	9.53679e-07
1164.58s : 	16094	4	6	1.5	4194277	1.43052e-06
1164.59s : 	16093	4	4	1	4194193	9.537e-07
1164.6s : 	16090	4	7	1.75	4194298	1.66893e-06
1164.61s : 	16089	4	4	1	4194239	9.53689e-07
1164.62s : 	16086	4	6	1.5	4194296	1.43051e-06
1164.63s : 	16085	4	5	1.25	4194282	1.1921e-06
1164.64s : 	16081	4	8	2	4194279	1.90736e-06
1164.65s : 	16079	4	7	1.75	4194215	1.66897e-06
1164.67s : 	16078	5	10	2	4194267	2.38421e-06
1164.68s : 	16075	4	4	1	4194270	9.53682e-07
1164.69s : 	16075	4	6	1.5	4194304	1.43051e-06
1164.71s : 	16071	4	9	2.25	4194301	2.14577e-06
1164.71s : 	16068	4	8	2	4194300	1.90735e-06
1164.73s : 	16065	5	7	1.4	4194283	1.66894e-06
1164.74s : 	16062	4	8	2	4194299	1.90735e-06
1164.75s : 	16061	4	5	1.25	4194298	1.19209e-06
1164.76s : 	16060	4	6	1.5	4194270	1.43052e-06
1164.77s : 	16059	4	4	1	4194188	9.53701e-07
1164.78s : 	16057	4	8	2	4194252	1.90737e-06
1164.79s : 	16055	4	6	1.5	4193580	1.43076e-06
1164.81s : 	16052	4	7	1.75	4194288	1.66894e-06
1164.82s : 	16049	4	6	1.5	4194301	1.43051e-06
1164.82s : 	16048	4	5	1.25	4194281	1.1921e-06
1164.83s : 	16045	4	10	2.5	4193861	2.38444e-06
1164.84s : 	16045	4	5	1.25	4194241	1.19211e-06
1164.85s : 	16043	5	5	1	4194248	1.19211e-06
1164.86s : 	16040	4	11	2.75	4194303	2.62261e-06
1164.87s : 	16038	4	11	2.75	4194276	2.62262e-06
1164.88s : 	16037	4	4	1	4194102	9.5372e-07
1164.89s : 	16035	4	11	2.75	4194303	2.62261e-06
1164.9s : 	16034	4	4	1	4194215	9.53695e-07
1164.91s : 	16032	4	4	1	4194201	9.53698e-07
1164.93s : 	16029	4	11	2.75	4194168	2.62269e-06
1164.94s : 	16026	4	5	1.25	4194283	1.1921e-06
1164.95s : 	16024	4	5	1.25	4194289	1.1921e-06
1164.97s : 	16021	4	5	1.25	4194262	1.1921e-06
1164.98s : 	16020	4	10	2.5	4194285	2.3842e-06
1164.99s : 	16019	5	9	1.8	4194295	2.14577e-06
1165s : 	16017	4	4	1	4194256	9.53685e-07
1165.02s : 	16017	4	5	1.25	4194273	1.1921e-06
1165.03s : 	16016	4	7	1.75	4194139	1.669e-06
1165.05s : 	16013	4	12	3	4194293	2.86103e-06
1165.06s : 	16011	4	12	3	4194298	2.86103e-06
1165.07s : 	16009	4	10	2.5	4194251	2.38422e-06
1165.08s : 	16008	4	7	1.75	4193737	1.66916e-06
1165.1s : 	16006	4	10	2.5	4194249	2.38422e-06
1165.11s : 	16002	4	7	1.75	4194300	1.66893e-06
1165.13s : 	16000	4	12	3	4194285	2.86104e-06
1165.14s : 	15997	4	7	1.75	4194299	1.66893e-06
1165.15s : 	15995	4	9	2.25	4194252	2.14579e-06
1165.16s : 	15992	4	10	2.5	4194261	2.38421e-06
1165.18s : 	15991	4	6	1.5	4194289	1.43052e-06
1165.19s : 	15990	4	4	1	4194282	9.53679e-07
1165.2s : 	15988	4	6	1.5	4194178	1.43055e-06
1165.21s : 	15988	4	4	1	4194256	9.53685e-07
1165.22s : 	15987	4	5	1.25	4194297	1.19209e-06
1165.24s : 	15985	4	10	2.5	4194300	2.38419e-06
1165.25s : 	15982	4	4	1	4194263	9.53684e-07
1165.27s : 	15980	4	8	2	4194304	1.90735e-06
1165.28s : 	15976	4	7	1.75	4194296	1.66893e-06
1165.3s : 	15976	4	7	1.75	4194250	1.66895e-06
1165.31s : 	15974	4	7	1.75	4194303	1.66893e-06
1165.32s : 	15970	4	9	2.25	4194279	2.14578e-06
1165.34s : 	15969	4	9	2.25	4194269	2.14579e-06
1165.35s : 	15968	4	4	1	4194293	9.53677e-07
1165.36s : 	15965	5	6	1.2	4194285	1.43052e-06
1165.37s : 	15962	4	8	2	4194294	1.90735e-06
1165.38s : 	15961	4	12	3	4194295	2.86103e-06
1165.39s : 	15957	4	10	2.5	4194098	2.3843e-06
1165.4s : 	15954	4	6	1.5	4194302	1.43051e-06
1165.41s : 	15951	4	5	1.25	4194222	1.19212e-06
1165.42s : 	15949	4	5	1.25	4194263	1.1921e-06
1165.44s : 	15946	4	10	2.5	4194264	2.38421e-06
1165.45s : 	15943	4	13	3.25	4194287	3.09945e-06
1165.47s : 	15940	4	7	1.75	4194284	1.66894e-06
1165.47s : 	15939	4	5	1.25	4194250	1.19211e-06
1165.49s : 	15936	4	8	2	4194265	1.90737e-06
1165.5s : 	15934	4	4	1	4194275	9.53681e-07
1165.51s : 	15934	4	4	1	4193666	9.53819e-07
1165.52s : 	15930	4	11	2.75	4194282	2.62262e-06
1165.54s : 	15927	4	7	1.75	4194261	1.66895e-06
1165.55s : 	15925	4	9	2.25	4194244	2.1458e-06
1165.57s : 	15925	4	7	1.75	4194283	1.66894e-06
1165.58s : 	15921	4	13	3.25	4194294	3.09945e-06
1165.6s : 	15918	4	5	1.25	4194254	1.19211e-06
1165.61s : 	15917	4	5	1.25	4194289	1.1921e-06
1165.62s : 	15913	4	14	3.5	4194273	3.33788e-06
1165.64s : 	15911	4	4	1	4194243	9.53688e-07
1165.65s : 	15909	4	7	1.75	4194282	1.66894e-06
1165.66s : 	15907	4	5	1.25	4194277	1.1921e-06
1165.67s : 	15903	4	12	3	4194097	2.86116e-06
1165.68s : 	15901	4	4	1	4194298	9.53676e-07
1165.7s : 	15899	4	8	2	4194116	1.90743e-06
1165.7s : 	15898	4	4	1	4194289	9.53678e-07
1165.71s : 	15896	4	8	2	4194295	1.90735e-06
1165.73s : 	15892	4	11	2.75	4194107	2.62273e-06
1165.74s : 	15890	4	7	1.75	4194285	1.66894e-06
1165.75s : 	15889	4	4	1	4194219	9.53694e-07
1165.77s : 	15888	4	9	2.25	4194278	2.14578e-06
1165.78s : 	15886	4	4	1	4194260	9.53684e-07
1165.79s : 	15884	4	6	1.5	4194300	1.43051e-06
1165.8s : 	15884	4	5	1.25	4194251	1.19211e-06
1165.82s : 	15882	4	6	1.5	4194255	1.43053e-06
1165.83s : 	15880	4	5	1.25	4194283	1.1921e-06
1165.84s : 	15878	4	10	2.5	4194268	2.38421e-06
1165.86s : 	15876	4	11	2.75	4193652	2.62301e-06
1165.87s : 	15873	4	7	1.75	4194246	1.66895e-06
1165.88s : 	15870	4	4	1	4194238	9.53689e-07
1165.9s : 	15866	4	8	2	4194178	1.90741e-06
1165.91s : 	15864	4	5	1.25	4194250	1.19211e-06
1165.92s : 	15862	4	9	2.25	4194219	2.14581e-06
1165.94s : 	15862	4	7	1.75	4194283	1.66894e-06
1165.95s : 	15860	4	5	1.25	4194302	1.19209e-06
1165.97s : 	15858	4	6	1.5	4194292	1.43052e-06
1165.98s : 	15856	4	4	1	4194263	9.53684e-07
1165.99s : 	15854	4	10	2.5	4194266	2.38421e-06
1166s : 	15851	4	5	1.25	4194276	1.1921e-06
1166.02s : 	15850	4	5	1.25	4194214	1.19212e-06
1166.03s : 	15847	4	6	1.5	4194298	1.43051e-06
1166.04s : 	15846	4	5	1.25	4194282	1.1921e-06
1166.06s : 	15845	4	12	3	4194214	2.86108e-06
1166.07s : 	15843	4	7	1.75	4194292	1.66893e-06
1166.08s : 	15841	4	6	1.5	4194284	1.43052e-06
1166.1s : 	15838	4	12	3	4194256	2.86106e-06
1166.11s : 	15835	4	10	2.5	4194262	2.38421e-06
1166.13s : 	15835	4	4	1	4194169	9.53705e-07
1166.14s : 	15833	4	11	2.75	4194290	2.62261e-06
1166.15s : 	15832	4	7	1.75	4194269	1.66894e-06
1166.16s : 	15831	4	12	3	4194248	2.86106e-06
1166.17s : 	15827	4	6	1.5	4194222	1.43054e-06
1166.19s : 	15826	4	11	2.75	4194284	2.62262e-06
1166.2s : 	15826	4	6	1.5	4194271	1.43052e-06
1166.21s : 	15826	4	5	1.25	4194215	1.19212e-06
1166.23s : 	15825	4	8	2	4193561	1.90769e-06
1166.24s : 	15824	4	9	2.25	4193096	2.14639e-06
1166.25s : 	15823	4	9	2.25	4194281	2.14578e-06
1166.27s : 	15821	4	5	1.25	4192746	1.19254e-06
1166.28s : 	15818	4	11	2.75	4193881	2.62287e-06
1166.29s : 	15815	4	7	1.75	4194280	1.66894e-06
1166.31s : 	15812	4	7	1.75	4194302	1.66893e-06
1166.32s : 	15812	4	4	1	4194282	9.53679e-07
1166.33s : 	15811	4	4	1	4194299	9.53675e-07
1166.35s : 	15807	4	6	1.5	4193963	1.43063e-06
1166.36s : 	15805	4	5	1.25	4194220	1.19212e-06
1166.37s : 	15805	4	4	1	4194192	9.537e-07
1166.38s : 	15803	4	4	1	4194280	9.5368e-07
1166.4s : 	15801	4	5	1.25	4194132	1.19214e-06
1166.41s : 	15801	4	4	1	4194139	9.53712e-07
1166.42s : 	15801	5	5	1	4194302	1.19209e-06
1166.44s : 	15797	4	13	3.25	4194147	3.09956e-06
1166.45s : 	15795	4	4	1	4194290	9.53677e-07
1166.46s : 	15791	4	8	2	4194281	1.90736e-06
1166.47s : 	15790	4	6	1.5	4194288	1.43052e-06
1166.49s : 	15789	4	4	1	4194091	9.53723e-07
1166.5s : 	15788	4	5	1.25	4194268	1.1921e-06
1166.51s : 	15786	4	8	2	4194296	1.90735e-06
1166.52s : 	15785	4	4	1	4194185	9.53701e-07
1166.54s : 	15782	4	4	1	4194302	9.53675e-07
1166.55s : 	15782	4	4	1	4194299	9.53675e-07
1166.56s : 	15781	4	4	1	4194300	9.53675e-07
1166.58s : 	15779	4	10	2.5	4194250	2.38422e-06
1166.59s : 	15776	4	6	1.5	4194259	1.43053e-06
1166.6s : 	15776	4	5	1.25	4194297	1.19209e-06
1166.62s : 	15772	4	6	1.5	4194240	1.43053e-06
1166.63s : 	15771	4	6	1.5	4194280	1.43052e-06
1166.64s : 	15769	4	4	1	4194286	9.53678e-07
1166.66s : 	15766	4	13	3.25	4194265	3.09947e-06
1166.67s : 	15764	4	12	3	4194247	2.86106e-06
1166.68s : 	15762	4	7	1.75	4194260	1.66895e-06
1166.69s : 	15758	4	5	1.25	4194250	1.19211e-06
1166.71s : 	15755	4	4	1	4194185	9.53701e-07
1166.72s : 	15754	4	4	1	4194205	9.53697e-07
1166.73s : 	15752	4	11	2.75	4194284	2.62262e-06
1166.74s : 	15750	4	5	1.25	4194304	1.19209e-06
1166.76s : 	15748	4	5	1.25	4194293	1.1921e-06
1166.78s : 	15747	4	10	2.5	4194288	2.38419e-06
1166.79s : 	15745	4	4	1	4194225	9.53692e-07
1166.8s : 	15743	4	5	1.25	4194285	1.1921e-06
1166.82s : 	15742	4	5	1.25	4194216	1.19212e-06
1166.83s : 	15739	4	9	2.25	4194125	2.14586e-06
1166.84s : 	15736	4	7	1.75	4194274	1.66894e-06
1166.86s : 	15734	4	9	2.25	4194232	2.1458e-06
1166.87s : 	15731	4	12	3	4194255	2.86106e-06
1166.88s : 	15730	4	4	1	4194233	9.5369e-07
1166.9s : 	15726	4	4	1	4194297	9.53676e-07
1166.91s : 	15722	4	7	1.75	4194270	1.66894e-06
1166.92s : 	15720	4	7	1.75	4194285	1.66894e-06
1166.94s : 	15717	4	7	1.75	4194226	1.66896e-06
1166.95s : 	15714	4	5	1.25	4194264	1.1921e-06
1166.96s : 	15712	4	8	2	4194202	1.9074e-06
1166.98s : 	15709	4	8	2	4194296	1.90735e-06
1166.99s : 	15705	4	5	1.25	4194286	1.1921e-06
1167.01s : 	15703	4	4	1	4194291	9.53677e-07
1167.02s : 	15701	4	5	1.25	4194008	1.19218e-06
1167.03s : 	15697	4	6	1.5	4194242	1.43053e-06
1167.05s : 	15696	4	5	1.25	4194298	1.19209e-06
1167.06s : 	15695	4	4	1	4194296	9.53676e-07
1167.07s : 	15695	4	7	1.75	4194282	1.66894e-06
1167.08s : 	15692	6	6	1	4194295	1.43051e-06
1167.09s : 	15689	4	8	2	4193910	1.90753e-06
1167.11s : 	15687	4	4	1	4194269	9.53682e-07
1167.12s : 	15684	4	6	1.5	4194291	1.43052e-06
1167.13s : 	15681	4	7	1.75	4194262	1.66895e-06
1167.15s : 	15678	4	7	1.75	4194262	1.66895e-06
1167.16s : 	15675	4	7	1.75	4194000	1.66905e-06
1167.17s : 	15673	4	5	1.25	4194301	1.19209e-06
1167.19s : 	15673	4	5	1.25	4194184	1.19213e-06
1167.2s : 	15669	4	4	1	4194252	9.53686e-07
1167.21s : 	15666	4	4	1	4194261	9.53684e-07
