runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
687.923s : 	13474	36	65	1.80556	134217699	4.84288e-07
688.174s : 	13462	36	81	2.25	134217720	6.03497e-07
688.408s : 	13449	36	85	2.36111	134217714	6.33299e-07
688.64s : 	13436	37	86	2.32432	134217700	6.4075e-07
688.881s : 	13426	36	85	2.36111	134217685	6.333e-07
689.117s : 	13413	36	76	2.11111	134217553	5.66245e-07
689.361s : 	13406	36	60	1.66667	134217653	4.47035e-07
689.59s : 	13394	36	75	2.08333	134216488	5.58799e-07
689.821s : 	13381	36	67	1.86111	134217696	4.99189e-07
690.077s : 	13367	36	48	1.33333	134217722	3.57628e-07
690.266s : 	13355	36	59	1.63889	134217565	4.39585e-07
690.503s : 	13332	36	83	2.30556	134217712	6.18398e-07
690.743s : 	13325	36	63	1.75	134217650	4.69387e-07
690.923s : 	13312	36	75	2.08333	134217718	5.58794e-07
691.159s : 	13301	36	88	2.44444	134217715	6.55651e-07
691.396s : 	13298	36	46	1.27778	134217064	3.42728e-07
691.641s : 	13291	36	102	2.83333	134217699	7.59959e-07
691.871s : 	13279	36	67	1.86111	134217469	4.9919e-07
692.116s : 	13265	36	78	2.16667	134217705	5.81145e-07
692.35s : 	13253	36	75	2.08333	134217694	5.58794e-07
692.585s : 	13246	36	73	2.02778	134217694	5.43892e-07
692.823s : 	13235	36	97	2.69444	134217617	7.22707e-07
693.086s : 	13219	36	93	2.58333	134217650	6.92904e-07
693.33s : 	13204	36	79	2.19444	134217700	5.88596e-07
693.571s : 	13197	36	72	2	134217720	5.36442e-07
693.822s : 	13184	36	81	2.25	134217598	6.03498e-07
694.053s : 	13175	36	72	2	134217709	5.36442e-07
694.359s : 	13166	36	37	1.02778	134217118	2.75673e-07
694.586s : 	13154	36	79	2.19444	134217656	5.88596e-07
694.841s : 	13147	35	58	1.65714	134217687	4.32134e-07
695.091s : 	13137	36	87	2.41667	134217593	6.48201e-07
695.36s : 	13125	36	100	2.77778	134217727	7.45058e-07
695.601s : 	13113	35	70	2	134217708	5.21541e-07
695.839s : 	13105	35	60	1.71429	134217718	4.47035e-07
696.066s : 	13091	35	73	2.08571	134217666	5.43893e-07
696.301s : 	13080	35	70	2	134217717	5.21541e-07
696.533s : 	13066	36	96	2.66667	134217683	7.15256e-07
696.782s : 	13052	35	68	1.94286	134217670	5.0664e-07
697.021s : 	13034	35	79	2.25714	134217704	5.88596e-07
697.251s : 	13015	35	96	2.74286	134217705	7.15256e-07
697.484s : 	13001	36	71	1.97222	134217638	5.28992e-07
697.727s : 	12991	36	60	1.66667	134217727	4.47035e-07
697.892s : 	12980	35	60	1.71429	134217699	4.47035e-07
698.128s : 	12970	38	54	1.42105	134217686	4.02331e-07
698.376s : 	12962	35	76	2.17143	134217677	5.66244e-07
698.626s : 	12945	35	64	1.82857	134217715	4.76837e-07
698.864s : 	12930	35	87	2.48571	134217715	6.48201e-07
699.105s : 	12918	35	84	2.4	134217490	6.2585e-07
699.343s : 	12905	35	69	1.97143	134217674	5.1409e-07
699.577s : 	12894	35	63	1.8	134217725	4.69387e-07
699.822s : 	12885	37	59	1.59459	134217714	4.39584e-07
700.067s : 	12870	35	58	1.65714	134217636	4.32134e-07
700.298s : 	12851	35	95	2.71429	134217695	7.07805e-07
700.541s : 	12844	35	81	2.31429	134216539	6.03502e-07
700.783s : 	12834	35	73	2.08571	134217716	5.43892e-07
701.019s : 	12821	35	86	2.45714	134217016	6.40753e-07
701.244s : 	12813	34	79	2.32353	134213232	5.88616e-07
701.478s : 	12808	34	70	2.05882	134217692	5.21541e-07
701.716s : 	12799	34	67	1.97059	134217711	4.99189e-07
701.952s : 	12790	34	56	1.64706	134217609	4.17233e-07
702.189s : 	12771	34	78	2.29412	134217698	5.81145e-07
702.432s : 	12759	34	59	1.73529	134217477	4.39585e-07
702.666s : 	12748	34	73	2.14706	134217722	5.43892e-07
702.899s : 	12737	34	68	2	134217724	5.06639e-07
703.134s : 	12726	34	77	2.26471	134217728	5.73695e-07
703.38s : 	12714	34	86	2.52941	134217711	6.4075e-07
703.601s : 	12701	34	81	2.38235	134217424	6.03498e-07
703.847s : 	12686	34	73	2.14706	134217639	5.43893e-07
704.097s : 	12672	34	84	2.47059	134217681	6.25849e-07
704.351s : 	12666	34	61	1.79412	134217713	4.54485e-07
704.582s : 	12650	34	91	2.67647	134217728	6.78003e-07
704.834s : 	12635	34	73	2.14706	134217728	5.43892e-07
705.048s : 	12621	33	58	1.75758	134217688	4.32134e-07
705.291s : 	12611	33	68	2.06061	134217727	5.06639e-07
705.541s : 	12600	33	63	1.90909	134216223	4.69392e-07
705.789s : 	12588	33	49	1.48485	134217709	3.65079e-07
705.943s : 	12569	33	76	2.30303	134217709	5.66244e-07
706.17s : 	12559	34	75	2.20588	134217723	5.58794e-07
706.401s : 	12546	34	74	2.17647	134217508	5.51344e-07
706.638s : 	12533	33	59	1.78788	134217644	4.39585e-07
706.883s : 	12519	33	76	2.30303	134217672	5.66244e-07
707.119s : 	12503	33	83	2.51515	134217624	6.18399e-07
707.352s : 	12493	33	74	2.24242	134217728	5.51343e-07
707.599s : 	12479	33	70	2.12121	134217712	5.21541e-07
707.821s : 	12469	33	62	1.87879	134217682	4.61936e-07
708.061s : 	12463	33	60	1.81818	134217713	4.47035e-07
708.32s : 	12453	33	62	1.87879	134217718	4.61936e-07
708.565s : 	12442	33	75	2.27273	134217693	5.58794e-07
708.816s : 	12434	33	102	3.09091	134217697	7.59959e-07
709.058s : 	12428	33	78	2.36364	134217598	5.81146e-07
709.282s : 	12412	33	64	1.93939	134217726	4.76837e-07
709.514s : 	12404	32	51	1.59375	134217663	3.7998e-07
709.732s : 	12395	32	54	1.6875	134217709	4.02331e-07
709.978s : 	12384	32	57	1.78125	134217721	4.24683e-07
710.216s : 	12378	32	51	1.59375	134217706	3.7998e-07
710.442s : 	12367	32	69	2.15625	134217654	5.1409e-07
710.678s : 	12357	32	69	2.15625	134217700	5.1409e-07
710.92s : 	12345	32	88	2.75	134217579	6.55652e-07
711.16s : 	12334	32	65	2.03125	134217669	4.84288e-07
711.403s : 	12322	32	50	1.5625	134217694	3.72529e-07
711.647s : 	12313	33	56	1.69697	134217717	4.17233e-07
711.897s : 	12300	33	71	2.15152	134217726	5.28991e-07
712.148s : 	12282	32	72	2.25	134217712	5.36442e-07
712.382s : 	12273	32	63	1.96875	134217710	4.69387e-07
712.618s : 	12259	33	48	1.45455	134217706	3.57628e-07
712.831s : 	12243	33	79	2.39394	134217688	5.88596e-07
713.082s : 	12241	33	34	1.0303	134216108	2.53323e-07
713.318s : 	12234	32	61	1.90625	134217649	4.54486e-07
713.56s : 	12215	32	82	2.5625	134217661	6.10948e-07
713.809s : 	12207	32	83	2.59375	134217694	6.18398e-07
714.051s : 	12194	32	73	2.28125	134217727	5.43892e-07
714.305s : 	12179	32	61	1.90625	134217685	4.54486e-07
714.548s : 	12167	32	59	1.84375	134217716	4.39584e-07
714.778s : 	12152	32	77	2.40625	134217687	5.73695e-07
715.02s : 	12137	32	44	1.375	134217696	3.27826e-07
715.259s : 	12131	32	66	2.0625	134217691	4.91738e-07
715.498s : 	12123	32	77	2.40625	134216729	5.73699e-07
715.74s : 	12109	34	87	2.55882	134217721	6.48201e-07
715.973s : 	12092	32	59	1.84375	134217609	4.39585e-07
716.217s : 	12078	33	82	2.48485	134217426	6.10949e-07
716.464s : 	12059	32	69	2.15625	134217723	5.1409e-07
716.703s : 	12046	32	78	2.4375	134217681	5.81146e-07
716.937s : 	12033	32	95	2.96875	134217662	7.07805e-07
717.169s : 	12020	32	93	2.90625	134217721	6.92904e-07
717.415s : 	12008	32	71	2.21875	134217670	5.28991e-07
717.662s : 	11998	32	59	1.84375	134217723	4.39584e-07
717.942s : 	11990	32	66	2.0625	134217707	4.91738e-07
718.187s : 	11980	32	53	1.65625	134217514	3.94881e-07
718.419s : 	11966	32	75	2.34375	134217722	5.58794e-07
718.66s : 	11960	32	81	2.53125	134217564	6.03498e-07
718.899s : 	11950	32	69	2.15625	134217716	5.1409e-07
719.137s : 	11946	33	88	2.66667	134217701	6.55651e-07
719.372s : 	11944	32	32	1	134217583	2.38419e-07
719.606s : 	11935	32	53	1.65625	134217722	3.94881e-07
719.864s : 	11926	32	63	1.96875	134217701	4.69387e-07
720.11s : 	11924	32	52	1.625	134217723	3.8743e-07
720.133s : 	11907	32	32	1	11795369	2.71293e-06
720.382s : 	11896	32	57	1.78125	134217677	4.24683e-07
720.61s : 	11885	31	64	2.06452	134217720	4.76837e-07
720.856s : 	11877	32	113	3.53125	134217720	8.41916e-07
721.076s : 	11865	31	62	2	134217656	4.61936e-07
721.314s : 	11854	32	71	2.21875	134217704	5.28991e-07
721.547s : 	11840	32	59	1.84375	134217652	4.39585e-07
721.803s : 	11826	34	53	1.55882	134217010	3.94883e-07
722.052s : 	11812	31	63	2.03226	134217716	4.69387e-07
722.285s : 	11806	31	60	1.93548	134217596	4.47035e-07
722.54s : 	11797	32	49	1.53125	134217725	3.65078e-07
722.772s : 	11790	32	49	1.53125	134217421	3.65079e-07
722.988s : 	11775	32	62	1.9375	134217699	4.61936e-07
723.232s : 	11764	32	52	1.625	134217649	3.8743e-07
723.483s : 	11754	31	56	1.80645	134217698	4.17233e-07
723.718s : 	11742	31	55	1.77419	134217683	4.09782e-07
723.962s : 	11727	31	73	2.35484	134217712	5.43892e-07
724.203s : 	11716	31	69	2.22581	134217391	5.14091e-07
724.434s : 	11706	31	62	2	134217712	4.61936e-07
724.67s : 	11691	34	72	2.11765	134217712	5.36442e-07
724.894s : 	11682	31	60	1.93548	134217720	4.47035e-07
725.146s : 	11669	32	90	2.8125	134217221	6.70555e-07
725.406s : 	11659	32	71	2.21875	134217633	5.28992e-07
725.542s : 	11638	32	60	1.875	134217631	4.47035e-07
725.787s : 	11634	31	47	1.51613	134217690	3.50177e-07
726.023s : 	11621	31	62	2	134217698	4.61936e-07
726.259s : 	11610	31	76	2.45161	134217696	5.66244e-07
726.503s : 	11602	31	75	2.41935	134217019	5.58797e-07
726.749s : 	11585	31	52	1.67742	134217654	3.8743e-07
726.988s : 	11576	31	85	2.74194	134216285	6.33306e-07
727.198s : 	11562	31	77	2.48387	134217705	5.73695e-07
727.437s : 	11551	31	58	1.87097	134217716	4.32134e-07
727.684s : 	11543	31	78	2.51613	134217698	5.81145e-07
727.918s : 	11538	31	66	2.12903	134216437	4.91743e-07
728.167s : 	11530	31	59	1.90323	134217726	4.39584e-07
728.445s : 	11529	31	58	1.87097	134217720	4.32134e-07
728.679s : 	11521	31	49	1.58065	134217723	3.65078e-07
728.894s : 	11507	31	52	1.67742	134217715	3.8743e-07
729.125s : 	11488	30	58	1.93333	134217725	4.32134e-07
729.361s : 	11483	30	64	2.13333	134217707	4.76837e-07
729.597s : 	11463	31	88	2.83871	134217561	6.55652e-07
729.825s : 	11456	31	55	1.77419	134217703	4.09782e-07
730.058s : 	11450	31	48	1.54839	134217603	3.57628e-07
730.3s : 	11436	31	67	2.16129	134217726	4.99189e-07
730.529s : 	11427	31	72	2.32258	134217658	5.36442e-07
730.764s : 	11416	30	58	1.93333	134217723	4.32134e-07
731.004s : 	11406	30	59	1.96667	134217590	4.39585e-07
731.252s : 	11399	30	49	1.63333	134217673	3.65079e-07
731.496s : 	11392	31	55	1.77419	134217707	4.09782e-07
731.73s : 	11377	32	55	1.71875	134217691	4.09782e-07
731.985s : 	11362	31	55	1.77419	134215239	4.0979e-07
732.228s : 	11348	31	79	2.54839	134217571	5.88597e-07
732.451s : 	11339	30	47	1.56667	134217726	3.50177e-07
732.677s : 	11327	30	50	1.66667	134217720	3.72529e-07
732.923s : 	11319	30	56	1.86667	134217644	4.17233e-07
733.152s : 	11304	30	67	2.23333	134217646	4.99189e-07
733.389s : 	11294	30	69	2.3	134217689	5.1409e-07
733.642s : 	11282	30	66	2.2	134217714	4.91738e-07
733.878s : 	11272	30	73	2.43333	134217698	5.43892e-07
734.118s : 	11259	30	61	2.03333	134217707	4.54486e-07
734.362s : 	11247	30	79	2.63333	134217725	5.88596e-07
734.592s : 	11234	30	79	2.63333	134217545	5.88597e-07
734.847s : 	11227	30	66	2.2	134217726	4.91738e-07
735.077s : 	11218	30	53	1.76667	134217705	3.94881e-07
735.319s : 	11208	30	61	2.03333	134217728	4.54485e-07
735.563s : 	11201	30	50	1.66667	134217697	3.72529e-07
735.812s : 	11196	30	44	1.46667	134217727	3.27826e-07
736.066s : 	11193	33	84	2.54545	134217719	6.25849e-07
736.307s : 	11188	30	94	3.13333	134217692	7.00355e-07
736.642s : 	11185	30	32	1.06667	134217728	2.38419e-07
736.887s : 	11173	30	39	1.3	134217343	2.90573e-07
737.13s : 	11168	30	49	1.63333	134217704	3.65079e-07
737.376s : 	11159	30	45	1.5	134217697	3.35276e-07
737.602s : 	11143	30	78	2.6	134217695	5.81145e-07
737.856s : 	11132	31	47	1.51613	134217716	3.50177e-07
738.094s : 	11115	30	58	1.93333	134217717	4.32134e-07
738.306s : 	11104	30	55	1.83333	134217635	4.09782e-07
738.533s : 	11094	30	63	2.1	134217695	4.69387e-07
738.784s : 	11085	29	51	1.75862	134217696	3.7998e-07
739.009s : 	11080	29	38	1.31034	134217691	2.83122e-07
739.259s : 	11076	29	46	1.58621	134217570	3.42727e-07
739.5s : 	11069	29	55	1.89655	134217690	4.09782e-07
739.735s : 	11060	29	64	2.2069	134217718	4.76837e-07
739.968s : 	11053	29	51	1.75862	134217662	3.7998e-07
740.207s : 	11043	29	45	1.55172	134217726	3.35276e-07
740.437s : 	11029	29	49	1.68966	134217694	3.65079e-07
740.68s : 	11015	29	52	1.7931	134217631	3.8743e-07
740.932s : 	11003	29	58	2	134217641	4.32134e-07
741.181s : 	10986	29	53	1.82759	134217728	3.94881e-07
741.434s : 	10977	29	80	2.75862	134217696	5.96047e-07
741.68s : 	10970	29	41	1.41379	134217717	3.05474e-07
741.902s : 	10959	29	37	1.27586	134217728	2.75671e-07
742.143s : 	10951	29	62	2.13793	134217665	4.61936e-07
742.371s : 	10938	29	68	2.34483	134217696	5.0664e-07
742.615s : 	10930	29	84	2.89655	134217697	6.25849e-07
742.84s : 	10919	29	45	1.55172	134217173	3.35278e-07
743.069s : 	10909	29	70	2.41379	134217612	5.21541e-07
743.315s : 	10897	29	74	2.55172	134217713	5.51343e-07
743.544s : 	10886	29	58	2	134217723	4.32134e-07
743.783s : 	10875	29	54	1.86207	134217700	4.02331e-07
744.028s : 	10862	29	54	1.86207	134217618	4.02332e-07
744.256s : 	10852	29	48	1.65517	134217664	3.57628e-07
744.496s : 	10837	29	74	2.55172	134217629	5.51343e-07
744.733s : 	10830	29	47	1.62069	134217586	3.50178e-07
744.985s : 	10813	29	61	2.10345	134217710	4.54485e-07
745.229s : 	10802	28	49	1.75	134217665	3.65079e-07
745.456s : 	10793	29	44	1.51724	134217711	3.27826e-07
745.7s : 	10783	29	72	2.48276	134217714	5.36442e-07
745.934s : 	10776	28	42	1.5	134216863	3.12926e-07
746.165s : 	10763	28	62	2.21429	134217646	4.61936e-07
746.404s : 	10750	28	51	1.82143	134217663	3.7998e-07
746.569s : 	10740	28	40	1.42857	134217701	2.98023e-07
746.811s : 	10735	28	44	1.57143	134217719	3.27826e-07
747.046s : 	10729	28	51	1.82143	134217725	3.7998e-07
747.296s : 	10724	29	52	1.7931	134217698	3.8743e-07
747.543s : 	10715	30	55	1.83333	134217682	4.09782e-07
747.79s : 	10702	28	50	1.78571	134217727	3.72529e-07
748.01s : 	10690	28	53	1.89286	134213759	3.94892e-07
748.146s : 	10676	28	50	1.78571	134217708	3.72529e-07
748.381s : 	10667	28	45	1.60714	134217701	3.35276e-07
748.603s : 	10656	28	49	1.75	134217711	3.65079e-07
748.837s : 	10648	28	50	1.78571	134217685	3.72529e-07
749.083s : 	10642	28	55	1.96429	134217720	4.09782e-07
749.306s : 	10630	28	75	2.67857	134217726	5.58794e-07
749.546s : 	10616	28	72	2.57143	134217487	5.36443e-07
749.791s : 	10605	28	44	1.57143	134217717	3.27826e-07
750.02s : 	10593	29	61	2.10345	134217719	4.54485e-07
750.265s : 	10580	28	67	2.39286	134217703	4.99189e-07
750.521s : 	10565	28	58	2.07143	134216554	4.32137e-07
750.762s : 	10558	28	65	2.32143	134217703	4.84288e-07
750.989s : 	10550	28	63	2.25	134217675	4.69387e-07
751.249s : 	10542	28	49	1.75	134217720	3.65078e-07
751.487s : 	10538	28	31	1.10714	134217722	2.30968e-07
751.727s : 	10528	28	44	1.57143	134217723	3.27826e-07
751.962s : 	10514	28	63	2.25	134217682	4.69387e-07
752.211s : 	10508	28	49	1.75	134217651	3.65079e-07
752.453s : 	10496	27	51	1.88889	134217705	3.7998e-07
752.694s : 	10486	27	41	1.51852	134217670	3.05474e-07
752.947s : 	10476	27	46	1.7037	134217548	3.42727e-07
753.193s : 	10462	27	56	2.07407	134217522	4.17233e-07
753.429s : 	10452	27	48	1.77778	134217708	3.57628e-07
753.672s : 	10440	27	51	1.88889	134217700	3.7998e-07
753.919s : 	10431	28	65	2.32143	134217717	4.84288e-07
754.15s : 	10427	29	43	1.48276	134217637	3.20375e-07
754.287s : 	10419	28	52	1.85714	134217694	3.8743e-07
754.528s : 	10410	27	61	2.25926	134217722	4.54485e-07
754.765s : 	10396	27	70	2.59259	134217520	5.21541e-07
754.999s : 	10389	27	46	1.7037	134217655	3.42727e-07
755.249s : 	10378	27	62	2.2963	134217698	4.61936e-07
755.498s : 	10372	27	40	1.48148	134217672	2.98023e-07
755.739s : 	10359	27	54	2	134217699	4.02331e-07
755.993s : 	10345	27	62	2.2963	134217725	4.61936e-07
756.221s : 	10331	27	61	2.25926	134217708	4.54485e-07
756.46s : 	10317	27	57	2.11111	134217717	4.24683e-07
756.693s : 	10306	27	47	1.74074	134217716	3.50177e-07
756.928s : 	10298	27	39	1.44444	134217723	2.90573e-07
757.164s : 	10288	27	63	2.33333	134217706	4.69387e-07
757.398s : 	10277	27	34	1.25926	134217719	2.5332e-07
757.628s : 	10265	27	60	2.22222	134215745	4.47041e-07
757.896s : 	10263	27	61	2.25926	134217726	4.54485e-07
758.157s : 	10256	27	65	2.40741	134217723	4.84288e-07
758.397s : 	10245	27	80	2.96296	134217718	5.96047e-07
758.634s : 	10236	27	82	3.03704	134217596	6.10948e-07
758.789s : 	10228	26	35	1.34615	134217699	2.6077e-07
759.027s : 	10218	26	42	1.61538	134217683	3.12924e-07
759.252s : 	10208	26	47	1.80769	134216178	3.50181e-07
759.494s : 	10199	26	40	1.53846	134217711	2.98023e-07
759.743s : 	10193	26	31	1.19231	134217664	2.30968e-07
759.982s : 	10182	26	44	1.69231	134217720	3.27826e-07
760.212s : 	10170	26	61	2.34615	134217728	4.54485e-07
760.441s : 	10161	26	48	1.84615	134217718	3.57628e-07
760.67s : 	10148	27	71	2.62963	134217705	5.28991e-07
760.9s : 	10139	26	43	1.65385	134217620	3.20375e-07
761.138s : 	10128	26	42	1.61538	134216401	3.12927e-07
761.371s : 	10115	26	50	1.92308	134217706	3.72529e-07
761.611s : 	10105	26	59	2.26923	134217728	4.39584e-07
761.849s : 	10090	26	45	1.73077	134217513	3.35277e-07
762.097s : 	10076	26	55	2.11538	134217724	4.09782e-07
762.313s : 	10066	26	57	2.19231	134217724	4.24683e-07
762.549s : 	10057	26	48	1.84615	134217631	3.57628e-07
762.79s : 	10053	26	56	2.15385	134217681	4.17233e-07
763.017s : 	10044	26	56	2.15385	134217700	4.17233e-07
763.255s : 	10037	26	64	2.46154	134217698	4.76837e-07
763.501s : 	10036	26	40	1.53846	134217715	2.98023e-07
763.728s : 	10030	26	44	1.69231	134217556	3.27826e-07
763.975s : 	10023	26	29	1.11538	134217722	2.16067e-07
764.206s : 	10016	26	36	1.38462	134214352	2.68228e-07
764.44s : 	10002	26	49	1.88462	134217510	3.65079e-07
764.698s : 	9986	25	52	2.08	134217700	3.8743e-07
764.934s : 	9978	25	40	1.6	134217727	2.98023e-07
765.169s : 	9969	26	74	2.84615	134217713	5.51343e-07
765.402s : 	9961	25	35	1.4	134217585	2.60771e-07
765.651s : 	9952	26	40	1.53846	134213893	2.98032e-07
765.786s : 	9942	25	51	2.04	134217631	3.7998e-07
766.018s : 	9935	25	60	2.4	134217726	4.47035e-07
766.251s : 	9927	25	32	1.28	134217718	2.38419e-07
766.485s : 	9918	25	42	1.68	134217676	3.12924e-07
766.735s : 	9911	25	48	1.92	134217076	3.5763e-07
766.871s : 	9902	25	48	1.92	134217175	3.57629e-07
767.109s : 	9894	25	41	1.64	134217708	3.05474e-07
767.355s : 	9885	25	44	1.76	134201989	3.27864e-07
767.602s : 	9878	26	36	1.38462	134217706	2.68221e-07
767.851s : 	9869	25	41	1.64	134217447	3.05474e-07
768.082s : 	9861	26	52	2	134217719	3.8743e-07
768.233s : 	9849	25	44	1.76	134217709	3.27826e-07
768.45s : 	9839	25	40	1.6	134217719	2.98023e-07
768.689s : 	9826	26	57	2.19231	134217711	4.24683e-07
768.933s : 	9816	25	55	2.2	134217702	4.09782e-07
769.178s : 	9809	25	49	1.96	134217713	3.65079e-07
769.424s : 	9798	26	52	2	134217698	3.8743e-07
769.666s : 	9788	25	45	1.8	134217724	3.35276e-07
769.901s : 	9776	26	42	1.61538	134217728	3.12924e-07
770.135s : 	9768	26	44	1.69231	134217584	3.27826e-07
770.375s : 	9761	25	39	1.56	134217710	2.90573e-07
770.63s : 	9752	25	62	2.48	134217630	4.61936e-07
770.866s : 	9739	26	57	2.19231	134217712	4.24683e-07
771.103s : 	9735	25	77	3.08	134217709	5.73695e-07
771.334s : 	9728	25	55	2.2	134217717	4.09782e-07
771.589s : 	9716	25	52	2.08	134217636	3.8743e-07
771.824s : 	9710	25	42	1.68	134217433	3.12925e-07
772.064s : 	9700	25	58	2.32	134217670	4.32134e-07
772.295s : 	9686	25	43	1.72	134217719	3.20375e-07
772.533s : 	9681	25	64	2.56	134217702	4.76837e-07
772.779s : 	9676	25	39	1.56	134217686	2.90573e-07
773.018s : 	9667	24	48	2	134217721	3.57628e-07
773.267s : 	9653	25	52	2.08	134217564	3.87431e-07
773.499s : 	9642	25	45	1.8	134217722	3.35276e-07
773.735s : 	9635	25	45	1.8	134217588	3.35276e-07
773.971s : 	9626	24	44	1.83333	134217636	3.27826e-07
774.221s : 	9616	24	38	1.58333	134217708	2.83122e-07
774.457s : 	9604	24	40	1.66667	134217701	2.98023e-07
774.695s : 	9592	24	46	1.91667	134217726	3.42727e-07
774.919s : 	9583	24	31	1.29167	134217703	2.30968e-07
775.174s : 	9576	25	45	1.8	134217728	3.35276e-07
775.41s : 	9567	24	42	1.75	134217677	3.12924e-07
775.652s : 	9556	24	44	1.83333	134217681	3.27826e-07
775.889s : 	9544	24	60	2.5	134217685	4.47035e-07
776.142s : 	9534	24	43	1.79167	134217682	3.20375e-07
776.396s : 	9524	24	47	1.95833	134217261	3.50179e-07
776.638s : 	9511	24	47	1.95833	134217697	3.50177e-07
776.872s : 	9502	24	51	2.125	134217699	3.7998e-07
777.126s : 	9494	24	61	2.54167	134217690	4.54486e-07
777.368s : 	9486	24	46	1.91667	134217682	3.42727e-07
777.615s : 	9475	24	39	1.625	134217703	2.90573e-07
777.88s : 	9462	25	59	2.36	134217622	4.39585e-07
778.139s : 	9451	24	40	1.66667	134217666	2.98023e-07
778.383s : 	9438	24	52	2.16667	134217657	3.8743e-07
778.64s : 	9426	24	54	2.25	134217720	4.02331e-07
778.871s : 	9417	24	53	2.20833	134217726	3.94881e-07
779.115s : 	9403	24	47	1.95833	134217723	3.50177e-07
779.367s : 	9394	25	42	1.68	134217722	3.12924e-07
779.615s : 	9382	24	57	2.375	134217591	4.24684e-07
779.861s : 	9375	24	52	2.16667	134217711	3.8743e-07
780.103s : 	9364	24	42	1.75	134217722	3.12924e-07
780.366s : 	9356	24	34	1.41667	134217676	2.5332e-07
780.627s : 	9345	24	49	2.04167	134217728	3.65078e-07
780.872s : 	9336	24	38	1.58333	134217477	2.83123e-07
781.123s : 	9334	24	52	2.16667	134217727	3.8743e-07
781.368s : 	9327	24	56	2.33333	134217714	4.17233e-07
781.612s : 	9322	24	50	2.08333	134217728	3.72529e-07
781.908s : 	9314	25	31	1.24	134217118	2.30969e-07
782.155s : 	9309	24	37	1.54167	134217682	2.75672e-07
782.4s : 	9300	24	59	2.45833	134217724	4.39584e-07
782.643s : 	9290	24	51	2.125	134217728	3.7998e-07
782.888s : 	9288	24	40	1.66667	134217648	2.98023e-07
783.129s : 	9280	24	68	2.83333	134217702	5.0664e-07
783.385s : 	9268	24	50	2.08333	134217712	3.72529e-07
783.619s : 	9262	24	35	1.45833	134213327	2.60779e-07
783.873s : 	9256	24	53	2.20833	134217246	3.94882e-07
784.123s : 	9248	24	51	2.125	134217727	3.7998e-07
784.371s : 	9238	24	34	1.41667	134217707	2.5332e-07
784.601s : 	9232	24	36	1.5	134217703	2.68221e-07
784.84s : 	9226	24	35	1.45833	134217661	2.6077e-07
785.07s : 	9220	23	46	2	134217722	3.42727e-07
785.295s : 	9211	23	29	1.26087	134217719	2.16067e-07
785.552s : 	9202	23	34	1.47826	134217722	2.5332e-07
785.785s : 	9194	23	28	1.21739	134217708	2.08616e-07
786.018s : 	9187	23	44	1.91304	134217724	3.27826e-07
786.256s : 	9177	23	36	1.56522	134217691	2.68221e-07
786.523s : 	9164	23	48	2.08696	134217702	3.57628e-07
786.77s : 	9158	23	38	1.65217	134217692	2.83122e-07
787.016s : 	9144	23	50	2.17391	134217691	3.72529e-07
787.275s : 	9133	23	55	2.3913	134217695	4.09782e-07
787.512s : 	9124	24	54	2.25	134217131	4.02333e-07
787.77s : 	9119	23	31	1.34783	134217703	2.30968e-07
788.027s : 	9108	23	65	2.82609	134217718	4.84288e-07
788.274s : 	9099	23	43	1.86957	134217704	3.20375e-07
788.501s : 	9086	23	39	1.69565	134217716	2.90573e-07
788.742s : 	9075	23	51	2.21739	134217710	3.7998e-07
788.975s : 	9062	23	55	2.3913	134217685	4.09782e-07
789.205s : 	9051	23	46	2	134217727	3.42727e-07
789.458s : 	9048	24	56	2.33333	134217319	4.17234e-07
789.696s : 	9034	23	52	2.26087	134217719	3.8743e-07
789.935s : 	9027	23	33	1.43478	134217667	2.45869e-07
790.172s : 	9020	23	53	2.30435	134217693	3.94881e-07
790.424s : 	9015	23	39	1.69565	134217726	2.90573e-07
790.669s : 	9006	23	47	2.04348	134217341	3.50178e-07
790.909s : 	8995	23	46	2	134217712	3.42727e-07
791.177s : 	8989	23	47	2.04348	134217628	3.50178e-07
791.429s : 	8985	23	46	2	134217667	3.42727e-07
791.679s : 	8976	25	37	1.48	134217721	2.75672e-07
791.912s : 	8970	23	42	1.82609	134217659	3.12925e-07
792.161s : 	8962	24	43	1.79167	134217655	3.20375e-07
792.405s : 	8956	23	39	1.69565	134217713	2.90573e-07
792.653s : 	8945	23	51	2.21739	134216616	3.79983e-07
792.903s : 	8938	23	57	2.47826	134217709	4.24683e-07
793.145s : 	8925	24	54	2.25	134217721	4.02331e-07
793.38s : 	8919	23	43	1.86957	134217604	3.20375e-07
793.631s : 	8913	23	29	1.26087	134217672	2.16067e-07
793.866s : 	8901	23	51	2.21739	134217449	3.7998e-07
794.126s : 	8891	23	54	2.34783	134217721	4.02331e-07
794.376s : 	8885	23	47	2.04348	134217424	3.50178e-07
794.62s : 	8878	23	34	1.47826	134217654	2.5332e-07
794.867s : 	8870	23	51	2.21739	134217716	3.7998e-07
795.117s : 	8865	23	45	1.95652	134217702	3.35276e-07
795.36s : 	8859	22	38	1.72727	134217723	2.83122e-07
795.605s : 	8847	23	48	2.08696	134217727	3.57628e-07
795.849s : 	8831	23	58	2.52174	134217710	4.32134e-07
