runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
490.418s : 	173167	879	1371	1.55973	268416491	5.10773e-06
490.933s : 	172672	876	2023	2.30936	268430377	7.5364e-06
491.467s : 	172360	876	1984	2.26484	268430828	7.3911e-06
491.953s : 	171892	871	1624	1.86452	268432033	6.04995e-06
492.441s : 	171372	893	1839	2.05935	268431093	6.85092e-06
492.941s : 	170931	871	1649	1.89323	268429753	6.14313e-06
493.415s : 	170431	871	1752	2.01148	268426650	6.52692e-06
493.936s : 	170109	870	2034	2.33793	268428594	7.57743e-06
494.456s : 	169816	866	1969	2.27367	268429631	7.33526e-06
494.962s : 	169473	864	2045	2.3669	268430571	7.61836e-06
495.424s : 	168956	855	1835	2.1462	268275828	6.83998e-06
495.895s : 	168529	855	1713	2.00351	268214978	6.38667e-06
496.395s : 	168160	852	1408	1.65258	268424380	5.24543e-06
496.877s : 	167784	851	1393	1.6369	268433056	5.18938e-06
497.347s : 	167414	848	2135	2.51769	268418619	7.95399e-06
497.824s : 	166957	844	1665	1.97275	268426506	6.20281e-06
498.311s : 	166432	844	1931	2.28791	268431261	7.19365e-06
498.811s : 	165958	832	1680	2.01923	268432737	6.25855e-06
499.257s : 	165570	832	1397	1.67909	268431336	5.20431e-06
499.73s : 	165137	831	1612	1.93983	268431374	6.00526e-06
500.2s : 	164720	830	1527	1.83976	268427246	5.68869e-06
500.702s : 	164535	826	1188	1.43826	268431681	4.42571e-06
501.201s : 	164239	825	1907	2.31152	268420458	7.10453e-06
501.688s : 	163831	829	2237	2.69843	268427672	8.33372e-06
502.185s : 	163345	826	1787	2.16344	268429541	6.65724e-06
502.689s : 	162993	825	1376	1.66788	268429979	5.1261e-06
503.178s : 	162478	951	1764	1.85489	268431388	6.57151e-06
503.667s : 	162041	822	1561	1.89903	268428073	5.81534e-06
504.155s : 	161790	821	1085	1.32156	268425015	4.0421e-06
504.557s : 	161369	821	1540	1.87576	268426774	5.73713e-06
505.044s : 	161090	820	1665	2.03049	268425796	6.20283e-06
505.524s : 	160824	820	1634	1.99268	268421967	6.08743e-06
506.032s : 	160548	822	1642	1.99757	268430368	6.11704e-06
506.497s : 	160132	819	1468	1.79243	268429150	5.46885e-06
506.974s : 	159856	820	959	1.16951	268433964	3.57257e-06
507.435s : 	159287	911	1771	1.94402	268433157	6.59755e-06
507.913s : 	158908	819	1378	1.68254	268416196	5.13382e-06
508.397s : 	158368	814	1842	2.2629	268418577	6.86242e-06
508.88s : 	158144	814	925	1.13636	268431747	3.44594e-06
509.4s : 	157742	814	1395	1.71376	268405091	5.19737e-06
509.9s : 	157384	814	2204	2.70762	268430934	8.21068e-06
510.396s : 	157001	812	2075	2.55542	268421132	7.73039e-06
510.876s : 	156507	811	1788	2.20469	268430822	6.66093e-06
511.32s : 	156109	820	1428	1.74146	268430602	5.31981e-06
511.824s : 	155658	811	1519	1.873	268431083	5.65881e-06
512.249s : 	155288	805	1425	1.77019	268431966	5.30861e-06
512.712s : 	154887	807	1481	1.83519	268426634	5.51734e-06
513.19s : 	154475	807	1465	1.81537	268423730	5.45779e-06
513.62s : 	154042	804	1472	1.83085	268427231	5.4838e-06
514.123s : 	153706	804	1908	2.37313	268430889	7.10797e-06
514.617s : 	153306	802	2461	3.06858	268429459	9.16814e-06
515.083s : 	152844	801	1558	1.94507	268431781	5.80408e-06
515.737s : 	152737	800	800	1	268435109	2.98024e-06
516.406s : 	152424	846	1436	1.6974	268434914	5.34953e-06
516.926s : 	152047	797	1369	1.71769	268430280	5.10002e-06
517.416s : 	151676	796	1283	1.61181	268432843	4.77959e-06
517.895s : 	151307	808	1246	1.54208	268431831	4.64177e-06
518.382s : 	150895	797	1519	1.9059	268428908	5.65885e-06
518.836s : 	150553	795	1194	1.50189	268428420	4.44811e-06
519.314s : 	150170	795	1325	1.66667	268431219	4.93609e-06
519.823s : 	149815	796	1486	1.86683	268418461	5.53613e-06
520.316s : 	149481	793	1813	2.28625	268431257	6.75406e-06
520.885s : 	149188	802	1467	1.82918	268432085	5.46507e-06
521.377s : 	148719	794	1662	2.0932	268430731	6.19154e-06
521.876s : 	148470	792	1477	1.8649	268431354	5.50234e-06
522.381s : 	148126	797	1989	2.49561	268429912	7.40976e-06
522.839s : 	147692	789	1593	2.01901	268430801	5.93449e-06
523.278s : 	147376	788	1234	1.56599	268427971	4.59714e-06
523.752s : 	147004	793	1449	1.82724	268428305	5.39809e-06
524.182s : 	146522	788	1698	2.15482	268432305	6.32562e-06
524.69s : 	145994	787	1816	2.3075	268405863	6.76587e-06
525.173s : 	145564	787	2327	2.9568	268431301	8.66889e-06
525.67s : 	145217	786	2069	2.63232	268431057	7.70775e-06
526.134s : 	144871	786	1283	1.63232	268428609	4.77967e-06
526.603s : 	144422	787	1670	2.12198	268430254	6.22136e-06
527.122s : 	144132	785	1871	2.38344	268429240	6.97018e-06
527.633s : 	143754	825	2072	2.51152	268430546	7.71894e-06
528.128s : 	143295	798	1614	2.02256	268429878	6.01274e-06
528.637s : 	142968	785	1173	1.49427	268425642	4.36993e-06
529.116s : 	142512	784	1462	1.8648	268431377	5.44646e-06
529.625s : 	142203	783	1784	2.27842	268429658	6.64606e-06
530.119s : 	141977	784	1388	1.77041	268428422	5.17084e-06
530.619s : 	141557	783	1514	1.93359	268430002	5.6402e-06
531.141s : 	141317	783	1637	2.09068	268429428	6.09844e-06
531.622s : 	140844	782	1592	2.03581	268432409	5.93073e-06
532.139s : 	140489	777	1944	2.50193	268432693	7.24204e-06
532.61s : 	140027	776	1552	2	268422269	5.78193e-06
533.128s : 	139648	773	1381	1.78655	268432579	5.14468e-06
533.62s : 	139279	769	2100	2.73082	268419469	7.82358e-06
534.034s : 	138879	766	1347	1.75849	268426748	5.01813e-06
534.521s : 	138575	766	1770	2.3107	268430426	6.59389e-06
535.013s : 	138234	762	1904	2.49869	268421243	7.09333e-06
535.513s : 	137877	760	1170	1.53947	268400955	4.35915e-06
536.007s : 	137333	761	1737	2.28252	268429580	6.47097e-06
536.515s : 	136991	761	1291	1.69645	268431346	4.80942e-06
537.011s : 	136702	761	1599	2.10118	268430510	5.95685e-06
537.49s : 	136316	760	1273	1.675	268429067	4.74241e-06
537.953s : 	135911	759	1333	1.75626	268432384	4.96587e-06
538.458s : 	135627	755	1692	2.24106	268431489	6.30328e-06
538.956s : 	135255	755	1337	1.77086	268398594	4.9814e-06
539.475s : 	134944	755	1194	1.58146	268415798	4.44832e-06
539.964s : 	134570	755	1343	1.77881	268432190	5.00313e-06
540.364s : 	134209	752	1330	1.76862	268427500	4.95478e-06
540.875s : 	133955	748	1594	2.13102	268430105	5.93823e-06
541.364s : 	133580	748	1406	1.87968	268430046	5.23786e-06
541.858s : 	133183	745	2042	2.74094	268429043	7.60722e-06
542.358s : 	132840	744	1792	2.4086	268426053	6.67595e-06
542.839s : 	132583	741	1651	2.22807	268428497	6.15061e-06
543.33s : 	132157	740	1446	1.95405	268428556	5.38691e-06
543.82s : 	131785	740	1260	1.7027	268432989	4.69391e-06
544.295s : 	131470	738	1760	2.38482	268426456	6.55673e-06
544.738s : 	131022	770	1595	2.07143	268405255	5.94251e-06
545.224s : 	130699	739	1972	2.66847	268425626	7.34654e-06
545.724s : 	130332	739	1278	1.72936	268429676	4.76102e-06
546.217s : 	129900	739	1539	2.08254	268430737	5.73332e-06
546.682s : 	129525	736	1239	1.68342	268431217	4.61571e-06
547.168s : 	129127	736	1324	1.79891	268429715	4.93239e-06
547.653s : 	128671	770	1523	1.97792	268429135	5.67375e-06
548.147s : 	128255	739	1460	1.97564	268415825	5.43932e-06
548.615s : 	127893	748	1196	1.59893	268409919	4.45587e-06
549.097s : 	127524	736	1257	1.70788	268431140	4.68277e-06
549.517s : 	127166	734	1214	1.65395	268430400	4.52259e-06
550.01s : 	126721	733	1456	1.98636	268430152	5.42413e-06
550.477s : 	126290	732	1471	2.00956	268430016	5.48001e-06
550.918s : 	125940	727	1196	1.64512	268423853	4.45564e-06
551.327s : 	125474	726	1562	2.15152	268395410	5.81977e-06
551.783s : 	125103	726	1350	1.8595	268430662	5.02923e-06
552.246s : 	124670	726	1449	1.99587	268428762	5.39808e-06
552.701s : 	124263	724	1344	1.85635	268425725	5.00697e-06
553.059s : 	123975	724	1007	1.39088	268433365	3.7514e-06
553.551s : 	123712	724	1574	2.17403	268430930	5.86371e-06
554.028s : 	123371	717	1176	1.64017	268433849	4.38097e-06
554.465s : 	122906	718	1565	2.17967	268425933	5.83029e-06
554.967s : 	122625	715	993	1.38881	268424482	3.69936e-06
555.459s : 	122224	714	1375	1.92577	268429844	5.12238e-06
555.968s : 	121956	713	1063	1.49088	268391368	3.96063e-06
556.467s : 	121534	713	1340	1.87938	268430939	4.99197e-06
556.991s : 	121123	713	1328	1.86255	268432020	4.94725e-06
557.478s : 	120728	709	1361	1.91961	268429610	5.07023e-06
557.946s : 	120478	708	1014	1.4322	268430613	3.77751e-06
558.454s : 	120182	708	1757	2.48164	268432086	6.54542e-06
558.954s : 	119861	708	1231	1.7387	268430202	4.58592e-06
559.434s : 	119527	709	1142	1.61072	268412449	4.25465e-06
559.935s : 	119176	708	1952	2.75706	268431072	7.27189e-06
560.434s : 	118857	707	1834	2.59406	268424116	6.83247e-06
560.905s : 	118494	708	1236	1.74576	268432728	4.60451e-06
561.414s : 	118119	707	1256	1.77652	268426576	4.67912e-06
561.907s : 	117784	713	1198	1.68022	268427604	4.46303e-06
562.405s : 	117428	707	1316	1.86139	268433363	4.90252e-06
562.919s : 	117127	699	1743	2.49356	268430484	6.4933e-06
563.408s : 	116720	696	1233	1.77155	268407176	4.59377e-06
563.928s : 	116438	694	1577	2.27233	268431910	5.87486e-06
564.368s : 	116107	693	1286	1.8557	268428689	4.79084e-06
564.877s : 	115750	693	1229	1.77345	268430587	4.57846e-06
565.357s : 	115390	694	1338	1.92795	268428396	4.98457e-06
565.84s : 	115029	691	1193	1.72648	268427653	4.4444e-06
566.325s : 	114577	689	1562	2.26705	268427853	5.81907e-06
566.838s : 	114211	688	1227	1.78343	268426429	4.57108e-06
567.313s : 	113839	687	1429	2.08006	268424772	5.32365e-06
567.836s : 	113508	678	1215	1.79204	268430235	4.52632e-06
568.334s : 	113191	679	1175	1.73049	268428180	4.37733e-06
568.831s : 	112914	678	1035	1.52655	268430372	3.85575e-06
569.313s : 	112493	677	1464	2.16248	268399163	5.45456e-06
569.833s : 	112096	678	1380	2.0354	268428393	5.14104e-06
570.327s : 	111667	678	1461	2.15487	268430570	5.44275e-06
570.838s : 	111371	663	1662	2.50679	268429788	6.19156e-06
571.323s : 	110995	663	1254	1.8914	268431776	4.67158e-06
571.83s : 	110683	662	1028	1.55287	268422025	3.82979e-06
572.305s : 	110362	663	1137	1.71493	268431333	4.23572e-06
572.78s : 	110029	662	1111	1.67825	268429514	4.13889e-06
573.26s : 	109698	662	1219	1.84139	268425092	4.5413e-06
573.744s : 	109399	659	985	1.49469	268420106	3.66962e-06
574.204s : 	109110	661	974	1.47352	268425387	3.62857e-06
574.695s : 	108734	658	1285	1.95289	268426185	4.78716e-06
575.156s : 	108379	656	1189	1.8125	268432592	4.42942e-06
575.659s : 	108097	656	1736	2.64634	268416205	6.46757e-06
576.142s : 	107863	655	1508	2.30229	268426819	5.61792e-06
576.646s : 	107562	654	1072	1.63914	268404443	3.99397e-06
577.148s : 	107172	653	1363	2.08729	268428313	5.07771e-06
577.638s : 	106808	653	1321	2.02297	268427042	4.92126e-06
578.158s : 	106688	653	860	1.317	268430793	3.20381e-06
578.657s : 	106423	652	1228	1.88344	268416515	4.57498e-06
579.157s : 	106217	647	1366	2.11128	268428832	5.08887e-06
579.671s : 	105871	646	1204	1.86378	268419374	4.48552e-06
580.131s : 	105565	646	1065	1.64861	268430126	3.96751e-06
580.638s : 	105170	644	1279	1.98602	268430258	4.76474e-06
581.147s : 	104955	639	813	1.2723	268429382	3.02873e-06
581.587s : 	104670	687	991	1.4425	268433325	3.69179e-06
582.099s : 	104312	639	1214	1.89984	268411208	4.52291e-06
582.605s : 	104036	637	1598	2.50863	268429013	5.95316e-06
583.15s : 	103888	637	637	1	268431333	2.37305e-06
583.648s : 	103592	636	1048	1.6478	268421414	3.90431e-06
584.143s : 	103181	635	1222	1.92441	268432447	4.55236e-06
584.626s : 	102888	635	1539	2.42362	268423659	5.73347e-06
585.144s : 	102605	630	1488	2.3619	268430779	5.54333e-06
585.634s : 	102344	617	1042	1.68882	268404571	3.8822e-06
586.154s : 	102079	614	986	1.60586	268432442	3.67318e-06
586.653s : 	101635	731	1475	2.01778	268425176	5.49501e-06
587.151s : 	101210	614	1283	2.08958	268429319	4.77966e-06
587.526s : 	100919	613	1053	1.71778	268431670	3.92279e-06
588.018s : 	100580	609	1156	1.89819	268430680	4.30651e-06
588.512s : 	100310	609	923	1.5156	268427096	3.43855e-06
588.997s : 	99957	604	1173	1.94205	268429598	4.36986e-06
589.268s : 	99653	522	1036	1.98467	134212436	7.71911e-06
589.547s : 	99513	459	525	1.14379	134212911	3.9117e-06
589.849s : 	99311	418	788	1.88517	134216630	5.87111e-06
590.099s : 	99117	416	879	2.11298	134216852	6.5491e-06
590.352s : 	98842	415	918	2.21205	134208571	6.8401e-06
590.604s : 	98636	411	662	1.61071	134215303	4.93237e-06
590.854s : 	98367	408	959	2.35049	134216092	7.14519e-06
591.11s : 	98191	407	1064	2.61425	134214823	7.92759e-06
591.372s : 	98046	405	840	2.07407	134216311	6.25855e-06
591.63s : 	97880	394	596	1.51269	134212084	4.44073e-06
591.876s : 	97675	388	759	1.95619	134215145	5.6551e-06
592.137s : 	97449	382	772	2.02094	134215789	5.75193e-06
592.385s : 	97291	380	1009	2.65526	134191066	7.51913e-06
592.616s : 	97110	374	622	1.6631	134216679	4.6343e-06
592.869s : 	96926	372	838	2.25269	134216521	6.24364e-06
593.109s : 	96801	371	414	1.1159	134216006	3.08458e-06
593.349s : 	96631	357	867	2.42857	134202090	6.46041e-06
593.488s : 	96464	355	594	1.67324	134216808	4.42568e-06
593.745s : 	96275	349	667	1.91117	134216519	4.96958e-06
593.993s : 	96115	349	592	1.69628	134216902	4.41077e-06
594.238s : 	95979	340	798	2.34706	134215943	5.94564e-06
594.487s : 	95871	338	705	2.0858	134202241	5.25327e-06
594.693s : 	95760	337	452	1.34125	134215399	3.36772e-06
594.929s : 	95597	337	710	2.10682	134214636	5.29003e-06
595.167s : 	95408	335	711	2.12239	134213092	5.29755e-06
595.413s : 	95229	338	609	1.80178	134213738	4.53754e-06
595.644s : 	95037	334	683	2.04491	134213654	5.0889e-06
595.777s : 	94928	332	455	1.37048	134216576	3.39004e-06
595.978s : 	94750	331	565	1.70695	134215473	4.20965e-06
596.25s : 	94545	331	695	2.0997	134215422	5.17824e-06
596.482s : 	94344	330	647	1.96061	134214799	4.82063e-06
596.692s : 	94228	329	665	2.02128	134211526	4.95486e-06
596.933s : 	94049	331	546	1.64955	134216185	4.06806e-06
597.195s : 	93854	328	600	1.82927	134204601	4.47079e-06
597.428s : 	93669	327	938	2.8685	134212678	6.98891e-06
597.68s : 	93547	327	516	1.57798	134214231	3.8446e-06
597.934s : 	93403	322	784	2.43478	134215000	5.84137e-06
598.19s : 	93257	322	806	2.50311	134216288	6.00523e-06
598.44s : 	93095	320	571	1.78437	134184399	4.25534e-06
598.687s : 	92907	318	630	1.98113	134215322	4.69395e-06
598.945s : 	92737	318	941	2.95912	134215546	7.01111e-06
599.205s : 	92596	318	481	1.51258	134216329	3.58377e-06
599.427s : 	92466	317	452	1.42587	134215620	3.36772e-06
599.687s : 	92296	316	516	1.63291	134214217	3.8446e-06
599.929s : 	92157	315	419	1.33016	134212838	3.12191e-06
600.17s : 	91954	314	650	2.07006	134195397	4.84368e-06
600.408s : 	91817	314	555	1.76752	134208559	4.13535e-06
600.619s : 	91658	314	513	1.63376	134208388	3.82241e-06
600.878s : 	91521	310	411	1.32581	134216705	3.06221e-06
601.096s : 	91367	310	481	1.55161	134215955	3.58378e-06
601.354s : 	91232	310	470	1.51613	134215088	3.50184e-06
601.603s : 	91048	310	634	2.04516	134215950	4.72373e-06
601.849s : 	90939	308	665	2.15909	134215043	4.95474e-06
602.064s : 	90801	307	497	1.61889	134214878	3.70302e-06
602.312s : 	90657	307	455	1.48208	134216457	3.39005e-06
602.56s : 	90473	306	637	2.0817	134216489	4.74606e-06
602.794s : 	90335	306	507	1.65686	134215168	3.77752e-06
603.048s : 	90183	304	552	1.81579	134213235	4.11286e-06
603.269s : 	89993	303	564	1.86139	134213842	4.20225e-06
603.498s : 	89839	302	531	1.75828	134214355	3.95636e-06
603.743s : 	89732	300	587	1.95667	134214584	4.37359e-06
603.961s : 	89578	298	546	1.83221	134214577	4.06811e-06
604.207s : 	89403	298	604	2.02685	134213330	4.5003e-06
604.434s : 	89250	297	431	1.45118	134215807	3.21125e-06
604.678s : 	89083	297	508	1.71044	134214694	3.78498e-06
604.864s : 	88896	297	609	2.05051	134213230	4.53756e-06
605.086s : 	88691	296	655	2.21284	134215968	4.88019e-06
605.336s : 	88547	295	489	1.65763	134214369	3.64343e-06
605.653s : 	88437	296	382	1.29054	134216271	2.84615e-06
605.917s : 	88289	294	474	1.61224	134216454	3.53161e-06
606.162s : 	88133	292	590	2.02055	134214904	4.39593e-06
606.405s : 	87952	293	637	2.17406	134214583	4.74613e-06
606.663s : 	87780	292	532	1.82192	134216130	3.96376e-06
606.917s : 	87603	295	606	2.05424	134213572	4.51519e-06
607.168s : 	87467	290	708	2.44138	134213020	5.2752e-06
607.401s : 	87319	289	502	1.73702	134215702	3.74025e-06
607.626s : 	87163	289	549	1.89965	134214272	4.09047e-06
607.82s : 	86988	288	578	2.00694	134216394	4.30648e-06
608.047s : 	86821	289	538	1.86159	134214429	4.00851e-06
608.316s : 	86687	287	472	1.6446	134216475	3.51671e-06
608.549s : 	86535	286	554	1.93706	134214654	4.12772e-06
608.799s : 	86406	285	471	1.65263	134214737	3.5093e-06
609.043s : 	86255	285	507	1.77895	134216366	3.77748e-06
609.284s : 	86092	285	567	1.98947	134215858	4.22454e-06
609.54s : 	85977	286	448	1.56643	134216384	3.33789e-06
609.774s : 	85835	285	510	1.78947	134203344	3.8002e-06
610.023s : 	85669	283	601	2.12367	134215922	4.47786e-06
610.264s : 	85508	283	528	1.86572	134214234	3.93401e-06
610.5s : 	85372	283	719	2.54064	134213362	5.35714e-06
610.726s : 	85230	288	459	1.59375	134206307	3.42011e-06
610.964s : 	85104	282	445	1.57801	134216438	3.31554e-06
611.216s : 	84932	284	569	2.00352	134216444	4.23942e-06
611.445s : 	84845	281	294	1.04626	134216260	2.19049e-06
611.577s : 	84742	311	389	1.2508	134216794	2.8983e-06
611.82s : 	84582	280	567	2.025	134215300	4.22456e-06
612.05s : 	84473	278	374	1.34532	134215657	2.78656e-06
612.312s : 	84308	278	552	1.98561	134213455	4.11285e-06
612.559s : 	84179	278	670	2.41007	134211625	4.99212e-06
612.804s : 	84031	277	499	1.80144	134213106	3.71797e-06
613.037s : 	83886	277	549	1.98195	134216696	4.0904e-06
613.272s : 	83736	277	499	1.80144	134215649	3.7179e-06
613.516s : 	83614	277	724	2.61372	134215058	5.39433e-06
613.758s : 	83444	277	529	1.90975	134208440	3.94163e-06
613.996s : 	83291	276	501	1.81522	134208040	3.73301e-06
614.235s : 	83133	276	586	2.12319	134204956	4.36646e-06
614.454s : 	83003	277	457	1.64982	134215337	3.40498e-06
614.709s : 	82831	276	545	1.97464	134215262	4.06064e-06
614.929s : 	82634	278	619	2.22662	134214846	4.61201e-06
615.166s : 	82499	275	478	1.73818	134214217	3.56147e-06
615.4s : 	82352	281	531	1.88968	134215682	3.95632e-06
615.639s : 	82215	275	500	1.81818	134196610	3.72588e-06
615.87s : 	82082	275	422	1.53455	134216275	3.14418e-06
616.194s : 	81963	275	422	1.53455	134217368	3.14415e-06
616.442s : 	81792	274	649	2.36861	134211146	4.83566e-06
616.684s : 	81697	274	520	1.89781	134212595	3.87445e-06
616.934s : 	81542	272	790	2.90441	134214090	5.88612e-06
617.172s : 	81397	269	495	1.84015	134215897	3.68809e-06
617.394s : 	81233	307	540	1.75896	134216553	4.02335e-06
617.65s : 	81065	268	515	1.92164	134215111	3.83712e-06
617.899s : 	80928	268	461	1.72015	134212546	3.43485e-06
618.146s : 	80784	266	526	1.97744	134211699	3.91918e-06
618.347s : 	80657	267	457	1.71161	134214919	3.40499e-06
618.596s : 	80507	266	528	1.98496	134214961	3.93399e-06
618.844s : 	80370	265	515	1.9434	134209324	3.83729e-06
619.089s : 	80214	265	563	2.12453	134215777	4.19474e-06
619.297s : 	80050	265	550	2.07547	134215098	4.0979e-06
619.539s : 	79928	265	420	1.58491	134215333	3.1293e-06
619.809s : 	79793	272	455	1.67279	134215981	3.39006e-06
619.961s : 	79621	315	534	1.69524	134216363	3.97865e-06
620.229s : 	79497	263	427	1.62357	134215841	3.18144e-06
620.365s : 	79362	263	402	1.52852	134216621	2.99516e-06
620.608s : 	79234	262	394	1.50382	134209900	2.9357e-06
620.848s : 	79148	267	321	1.20225	134216221	2.39166e-06
621.092s : 	78982	282	496	1.75887	134214076	3.69559e-06
621.326s : 	78853	262	483	1.84351	134212943	3.59876e-06
621.555s : 	78696	261	507	1.94253	134180727	3.77849e-06
621.808s : 	78548	259	496	1.91506	134214746	3.69557e-06
622.054s : 	78432	258	397	1.53876	134204257	2.95818e-06
622.275s : 	78299	258	452	1.75194	134216515	3.36769e-06
622.479s : 	78155	259	488	1.88417	134213754	3.63599e-06
622.739s : 	78014	257	489	1.90272	134216433	3.64337e-06
622.983s : 	77885	257	479	1.86381	134213797	3.56893e-06
623.226s : 	77758	257	422	1.64202	134206292	3.14441e-06
623.47s : 	77636	258	469	1.81783	134215007	3.49439e-06
623.672s : 	77527	259	436	1.6834	134213212	3.24856e-06
623.931s : 	77377	257	496	1.92996	134216177	3.69553e-06
624.166s : 	77221	257	505	1.96498	134212338	3.76269e-06
624.416s : 	77080	257	489	1.90272	134215624	3.64339e-06
624.672s : 	76910	256	564	2.20312	134214946	4.20221e-06
624.874s : 	76801	255	374	1.46667	134215513	2.78656e-06
625.113s : 	76691	255	410	1.60784	134214952	3.0548e-06
625.357s : 	76544	257	525	2.0428	134215679	3.91161e-06
625.591s : 	76401	255	468	1.83529	134215372	3.48693e-06
625.835s : 	76261	254	510	2.00787	134214683	3.79988e-06
626.095s : 	76158	254	291	1.14567	134217167	2.16813e-06
626.351s : 	75997	320	459	1.43438	134216848	3.41984e-06
626.615s : 	75870	255	449	1.76078	134216375	3.34534e-06
626.88s : 	75753	254	435	1.7126	134211973	3.24114e-06
627.116s : 	75624	254	443	1.74409	134210055	3.3008e-06
627.381s : 	75463	255	557	2.18431	134214698	4.15007e-06
627.611s : 	75319	254	457	1.79921	134215584	3.40497e-06
627.853s : 	75205	253	362	1.43083	134208354	2.6973e-06
628.008s : 	75067	253	450	1.77866	134202120	3.35315e-06
628.155s : 	74987	253	278	1.09881	134216401	2.07128e-06
628.407s : 	74836	253	527	2.083	134215633	3.92652e-06
628.651s : 	74696	253	460	1.81818	134215311	3.42733e-06
628.905s : 	74603	253	524	2.07115	134215440	3.90417e-06
629.153s : 	74480	252	662	2.62698	134216786	4.93232e-06
629.386s : 	74334	252	472	1.87302	134215470	3.51673e-06
629.593s : 	74230	252	330	1.30952	134216964	2.45871e-06
629.857s : 	74101	251	408	1.6255	134214582	3.03991e-06
630.096s : 	73990	252	326	1.29365	134214387	2.42895e-06
630.361s : 	73881	252	373	1.48016	134215217	2.77912e-06
630.612s : 	73712	252	508	2.01587	134211666	3.78507e-06
630.859s : 	73590	252	389	1.54365	134213609	2.89836e-06
631.112s : 	73422	251	494	1.96813	134215368	3.68065e-06
631.374s : 	73345	250	507	2.028	134214153	3.77755e-06
631.591s : 	73214	249	457	1.83534	134215084	3.40498e-06
631.787s : 	73097	248	406	1.6371	134215842	3.02498e-06
632.014s : 	72969	247	498	2.01619	134215789	3.71044e-06
632.249s : 	72807	247	532	2.15385	134212204	3.96387e-06
632.482s : 	72659	247	518	2.09717	134214084	3.85951e-06
632.715s : 	72586	246	251	1.02033	134214614	1.87014e-06
632.96s : 	72462	246	462	1.87805	134215608	3.44222e-06
633.22s : 	72311	247	478	1.93522	134215261	3.56144e-06
633.457s : 	72193	246	419	1.70325	134216432	3.12182e-06
633.703s : 	72080	246	443	1.80081	134215156	3.30067e-06
633.962s : 	71923	246	486	1.97561	134213076	3.62111e-06
634.196s : 	71771	245	524	2.13878	134216254	3.90415e-06
634.437s : 	71653	246	378	1.53659	134215607	2.81636e-06
634.686s : 	71509	245	430	1.7551	134213950	3.20384e-06
634.923s : 	71372	244	458	1.87705	134215061	3.41243e-06
635.166s : 	71241	244	450	1.84426	134201086	3.35318e-06
635.388s : 	71102	245	455	1.85714	134204256	3.39035e-06
635.612s : 	70966	245	465	1.89796	134216456	3.46455e-06
635.846s : 	70839	243	479	1.97119	134215835	3.56888e-06
636.051s : 	70699	241	439	1.82158	134214806	3.27088e-06
636.29s : 	70596	240	381	1.5875	134209741	2.83884e-06
636.526s : 	70485	245	389	1.58776	134207284	2.8985e-06
636.752s : 	70351	240	449	1.87083	134206362	3.34559e-06
636.943s : 	70231	239	345	1.44351	134211302	2.57057e-06
637.172s : 	70062	238	453	1.90336	134214487	3.37519e-06
637.411s : 	69896	238	518	2.17647	134208333	3.85967e-06
637.661s : 	69775	238	359	1.5084	134214533	2.67482e-06
637.876s : 	69638	236	448	1.89831	134215604	3.33791e-06
638.088s : 	69517	236	377	1.59746	134212705	2.80897e-06
638.321s : 	69410	234	343	1.46581	134214780	2.55561e-06
638.565s : 	69265	235	458	1.94894	134213814	3.41247e-06
638.824s : 	69142	234	423	1.80769	134215435	3.15165e-06
639.064s : 	69009	234	442	1.88889	134215644	3.29321e-06
639.312s : 	68869	234	429	1.83333	134215384	3.19636e-06
639.557s : 	68749	233	401	1.72103	134214279	2.98776e-06
639.798s : 	68612	233	414	1.77682	134213607	3.08463e-06
640.032s : 	68479	233	448	1.92275	134214352	3.33794e-06
640.265s : 	68374	233	614	2.63519	134216309	4.5747e-06
640.506s : 	68257	232	390	1.68103	134215831	2.90577e-06
640.741s : 	68102	232	523	2.25431	134214588	3.89674e-06
640.991s : 	67949	232	477	2.05603	134216685	3.55395e-06
641.178s : 	67832	231	409	1.77056	134215507	3.04734e-06
641.428s : 	67724	230	366	1.5913	134216145	2.72694e-06
641.648s : 	67595	230	364	1.58261	134215525	2.71206e-06
641.899s : 	67455	232	442	1.90517	134216551	3.29319e-06
642.141s : 	67322	229	437	1.9083	134213917	3.256e-06
642.385s : 	67198	229	406	1.77293	134212778	3.02505e-06
642.634s : 	67094	227	530	2.3348	134183376	3.94982e-06
642.85s : 	66987	226	331	1.4646	134214484	2.4662e-06
643.057s : 	66873	226	372	1.64602	134189967	2.77219e-06
643.304s : 	66710	225	486	2.16	134214003	3.62108e-06
643.52s : 	66586	225	396	1.76	134214016	2.95051e-06
643.752s : 	66437	251	467	1.86056	134215314	3.47948e-06
643.988s : 	66386	224	337	1.50446	134211802	2.51096e-06
644.233s : 	66274	223	358	1.60538	134214099	2.66738e-06
644.468s : 	66197	222	393	1.77027	134215025	2.92814e-06
644.711s : 	66080	220	424	1.92727	134215965	3.15909e-06
644.96s : 	65961	220	406	1.84545	134215817	3.02498e-06
645.187s : 	65815	229	410	1.79039	134215737	3.05478e-06
645.44s : 	65733	218	309	1.41743	134215629	2.30227e-06
645.683s : 	65598	218	438	2.00917	134215779	3.2634e-06
645.929s : 	65484	217	374	1.7235	134208227	2.78671e-06
646.184s : 	65384	216	327	1.51389	134199924	2.43666e-06
646.455s : 	65289	216	346	1.60185	134215139	2.57795e-06
