475.49s : 	1180931	92605	0
477.926s : 	1148037	90753	0
477.93s : 	1116084	86605	0
477.933s : 	1085142	84372	0
480.006s : 	1053775	85091	0
480.009s : 	1024399	78562	0
480.013s : 	995413	79509	0
482.406s : 	966226	78122	0
483.505s : 	945507	53137	0
483.509s : 	917054	75997	0
483.511s : 	890021	72147	0
483.515s : 	864742	67049	0
485.466s : 	838726	68555	0
487.406s : 	812671	68555	0
489.567s : 	789135	60942	0
491.903s : 	766829	56717	0
493.737s : 	745210	54885	0
496.095s : 	732802	30248	0
497.732s : 	711341	54446	0
499.674s : 	690054	53491	0
502.014s : 	670399	48904	0
503.114s : 	651107	49220	0
505.289s : 	632108	47400	0
507.689s : 	613335	47035	0
509.874s : 	594540	46921	0
510.915s : 	576744	43965	0
510.917s : 	558839	44261	0
512.97s : 	541935	41115	0
512.972s : 	525457	40094	0
514.925s : 	510150	37248	0
514.927s : 	494547	37470	0
516.029s : 	480150	35676	0
517.621s : 	465773	34816	0
517.623s : 	451696	33876	0
517.625s : 	437893	33180	0
517.627s : 	427446	24965	0
517.628s : 	413813	32614	0
519.609s : 	405830	18472	0
521.71s : 	391894	33388	0
521.717s : 	378556	31888	0
523.949s : 	366431	29243	0
526.325s : 	353964	29718	0
526.328s : 	342261	27719	0
526.341s : 	342211	53	0
526.349s : 	331228	26521	0
528.023s : 	321157	24722	0
529.666s : 	310915	24682	0
531.974s : 	300866	23904	0
534.329s : 	291396	22090	0
536.179s : 	282054	21526	0
538.139s : 	272688	21324	0
539.78s : 	263592	20510	0
542.123s : 	254534	20144	0
544.526s : 	245764	19389	0
545.651s : 	237862	17441	0
548.077s : 	230058	17050	0
550.243s : 	221797	17981	0
552.457s : 	214112	16535	0
552.462s : 	206697	16072	0
554.592s : 	202595	7392	0
556.225s : 	199625	4683	0
558.129s : 	192090	15948	0
558.134s : 	185029	14931	0
560.073s : 	178049	14462	0
560.078s : 	171482	13550	0
561.528s : 	164751	13792	0
562.929s : 	158675	12522	0
562.933s : 	152453	12551	0
562.937s : 	146360	12226	0
565.192s : 	142882	5707	0
565.202s : 	137035	11749	0
567.527s : 	134234	4098	0
567.531s : 	128495	11464	0
569.65s : 	121548	11659	0
569.65s : 	121311	340	0
570.716s : 	114499	11270	0
570.72s : 	108023	10271	0
572.919s : 	101913	9287	0
572.923s : 	95709	9305	0
575.675s : 	89734	8812	0
577.58s : 	85336	6148	0
579.796s : 	79625	8418	0
581.426s : 	74142	7655	0
583.548s : 	69207	6792	0
585.483s : 	64824	5981	0
587.122s : 	60679	5672	0
589.352s : 	56907	5163	0
591.698s : 	53518	4571	0
592.788s : 	50156	4518	0
595.002s : 	47036	4142	0
595.003s : 	43988	4009	0
597.177s : 	41033	3821	0
598.781s : 	38068	3771	0
599.914s : 	35294	3571	0
599.916s : 	32510	3522	0
601.878s : 	30100	3091	0
601.878s : 	28244	2213	0
601.88s : 	25876	3006	0
603.858s : 	23685	2706	0
605.515s : 	21551	2624	0
605.516s : 	19776	2084	0
607.729s : 	18077	1963	0
607.73s : 	16442	1929	0
610s : 	14900	1757	0
612.477s : 	13560	1484	0
612.478s : 	12334	1369	0
613.565s : 	11108	1360	0
613.565s : 	10993	153	0
613.566s : 	9869	1224	0
615.688s : 	8905	1055	0
615.688s : 	7972	1017	0
617.882s : 	7162	882	0
619.825s : 	6655	576	0
622.051s : 	5881	842	0
623.905s : 	5195	748	0
625.797s : 	4767	493	0
625.797s : 	4682	107	0
627.993s : 	4098	661	0
630.11s : 	3613	548	0
632.161s : 	3219	462	0
634.096s : 	2848	437	0
635.205s : 	2552	355	0
636.327s : 	2268	351	0
636.328s : 	2027	313	0
638.589s : 	1822	259	0
640.843s : 	1628	241	0
641.858s : 	1444	236	0
643.788s : 	1299	200	0
643.789s : 	1195	150	0
645.724s : 	1104	131	0
646.792s : 	1068	64	0
648.7s : 	989	122	0
648.7s : 	936	94	0
648.7s : 	889	79	0
650.623s : 	845	79	0
652.79s : 	814	76	0
652.79s : 	785	61	0
652.79s : 	760	47	0
655.187s : 	724	64	0
657.189s : 	701	56	0
657.189s : 	678	57	0
657.189s : 	649	55	0
659.394s : 	624	49	0
661.248s : 	597	47	0
663.138s : 	578	46	0
664.215s : 	557	44	0
666.188s : 	533	46	0
668.285s : 	509	40	0
670.283s : 	483	38	0
672.179s : 	466	37	0
672.179s : 	444	36	0
674.353s : 	425	36	0
676.576s : 	402	36	0
677.673s : 	380	35	0
677.673s : 	361	35	0
679.847s : 	342	34	0
681.823s : 	322	25	0
684.099s : 	309	25	0
686.415s : 	294	25	0
686.415s : 	278	23	0
688.603s : 	258	22	0
688.603s : 	249	19	0
689.674s : 	231	21	0
691.463s : 	221	12	0
692.472s : 	205	21	0
692.472s : 	192	18	0
694.435s : 	181	17	0
696.384s : 	175	8	0
698.765s : 	164	16	0
698.765s : 	152	16	0
698.765s : 	142	11	0
701.232s : 	131	13	0
701.232s : 	120	13	0
702.292s : 	107	13	0
702.292s : 	98	12	0
704.243s : 	91	10	0
706.447s : 	82	9	0
708.417s : 	78	5	0
709.847s : 	72	8	0
710.916s : 	63	9	0
713.41s : 	57	7	0
715.661s : 	50	7	0
717.768s : 	43	7	0
717.768s : 	41	3	0
719.224s : 	40	1	0
721.194s : 	38	2	0
723.155s : 	32	6	0
723.155s : 	27	5	0
725.326s : 	22	5	0
727.285s : 	19	3	0
728.48s : 	18	1	0
730.529s : 	15	3	0
730.529s : 	12	3	0
731.559s : 	10	2	0
733.534s : 	8	2	0
733.534s : 	6	2	0
733.534s : 	4	2	0
733.534s : 	2	2	0
735.508s : 	1	1	0
737.461s : 	0	1	0
