runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
364.729s : 	211102	129	368	2.85271	33554323	1.09673e-05
364.786s : 	211045	129	216	1.67442	33554061	6.43737e-06
364.842s : 	210982	129	246	1.90698	33554294	7.3314e-06
364.91s : 	210906	129	242	1.87597	33553894	7.21228e-06
364.97s : 	210832	129	279	2.16279	33554212	8.3149e-06
365.034s : 	210798	129	261	2.02326	33554390	7.77842e-06
365.108s : 	210750	129	297	2.30233	33554390	8.8513e-06
365.166s : 	210689	131	294	2.24427	33554084	8.76197e-06
365.227s : 	210625	129	305	2.36434	33554365	9.08973e-06
365.301s : 	210566	129	281	2.17829	33554400	8.37446e-06
365.365s : 	210518	129	259	2.00775	33554390	7.71881e-06
365.428s : 	210456	128	237	1.85156	33554421	7.06315e-06
365.494s : 	210398	128	232	1.8125	33554140	6.9142e-06
365.553s : 	210342	128	197	1.53906	33554362	5.87107e-06
365.625s : 	210284	128	229	1.78906	33554358	6.82475e-06
365.686s : 	210241	128	196	1.53125	33554368	5.84127e-06
365.749s : 	210177	128	209	1.63281	33554392	6.22869e-06
365.809s : 	210118	128	225	1.75781	33554375	6.70553e-06
365.868s : 	210058	128	290	2.26562	33554403	8.64268e-06
365.924s : 	209983	128	240	1.875	33554302	7.15259e-06
365.988s : 	209930	129	276	2.13953	33554331	8.22547e-06
366.048s : 	209865	128	251	1.96094	33554362	7.4804e-06
366.1s : 	209785	128	247	1.92969	33554335	7.36119e-06
366.165s : 	209720	128	271	2.11719	33554002	8.07653e-06
366.23s : 	209660	128	250	1.95312	33554391	7.45059e-06
366.287s : 	209594	128	260	2.03125	33554407	7.74861e-06
366.344s : 	209530	128	265	2.07031	33554320	7.89764e-06
366.408s : 	209460	129	248	1.92248	33554120	7.39104e-06
366.48s : 	209399	128	239	1.86719	33552503	7.12316e-06
366.554s : 	209319	128	299	2.33594	33554347	8.91092e-06
366.626s : 	209268	128	264	2.0625	33554389	7.86782e-06
366.684s : 	209207	128	180	1.40625	33554331	5.36443e-06
366.744s : 	209145	134	213	1.58955	33554415	6.3479e-06
366.815s : 	209110	128	236	1.84375	33554410	7.03335e-06
366.877s : 	209062	130	189	1.45385	33554297	5.63266e-06
366.939s : 	209014	128	256	2	33554248	7.62944e-06
366.999s : 	208973	128	283	2.21094	33554383	8.43407e-06
367.051s : 	208918	127	186	1.46457	33554270	5.54326e-06
367.117s : 	208870	127	222	1.74803	33554387	6.61612e-06
367.18s : 	208813	128	230	1.79688	33554421	6.85454e-06
367.238s : 	208745	128	203	1.58594	33554370	6.04988e-06
367.306s : 	208667	127	244	1.92126	33554364	7.27178e-06
367.363s : 	208611	127	240	1.88976	33554361	7.15257e-06
367.424s : 	208567	129	270	2.09302	33554386	8.04664e-06
367.496s : 	208490	128	228	1.78125	33554333	6.79495e-06
367.56s : 	208426	128	210	1.64062	33554279	6.25852e-06
367.624s : 	208366	128	340	2.65625	33554425	1.01328e-05
367.688s : 	208306	127	232	1.82677	33554331	6.91416e-06
367.738s : 	208233	127	224	1.76378	33554297	6.67575e-06
367.805s : 	208161	127	273	2.14961	33554418	8.13604e-06
367.873s : 	208100	127	241	1.89764	33552738	7.18272e-06
367.927s : 	208039	127	220	1.73228	33554301	6.55654e-06
367.982s : 	207967	127	244	1.92126	33554359	7.27178e-06
368.048s : 	207902	127	226	1.77953	33554263	6.73536e-06
368.114s : 	207847	127	185	1.45669	33554307	5.51345e-06
368.18s : 	207798	127	235	1.85039	33554321	7.00357e-06
368.244s : 	207734	127	267	2.10236	33554349	7.95724e-06
368.303s : 	207695	127	249	1.96063	33554363	7.42079e-06
368.375s : 	207626	127	245	1.92913	33554417	7.30157e-06
368.441s : 	207577	127	256	2.01575	33554391	7.6294e-06
368.494s : 	207522	127	263	2.07087	33554430	7.83801e-06
368.558s : 	207460	127	286	2.25197	33554349	8.52349e-06
368.623s : 	207413	127	244	1.92126	33554382	7.27178e-06
368.693s : 	207353	127	289	2.27559	33554257	8.61292e-06
368.746s : 	207290	127	233	1.83465	33554280	6.94397e-06
368.808s : 	207240	127	234	1.84252	33554402	6.97375e-06
368.88s : 	207205	127	209	1.64567	33554403	6.22869e-06
368.944s : 	207155	127	340	2.67717	33554361	1.01328e-05
369.007s : 	207104	127	318	2.50394	33554391	9.47715e-06
369.064s : 	207039	126	217	1.72222	33554307	6.46713e-06
369.117s : 	206973	126	237	1.88095	33554348	7.06317e-06
369.18s : 	206909	126	242	1.92063	33554282	7.21219e-06
369.248s : 	206846	129	270	2.09302	33554346	8.04665e-06
369.315s : 	206784	126	241	1.9127	33554307	7.18239e-06
369.377s : 	206720	126	234	1.85714	33554375	6.97376e-06
369.444s : 	206654	126	230	1.8254	33554420	6.85454e-06
369.502s : 	206592	126	250	1.98413	33554404	7.45059e-06
369.573s : 	206520	126	261	2.07143	33554356	7.77842e-06
369.638s : 	206454	127	209	1.64567	33554386	6.22869e-06
369.697s : 	206385	126	252	2	33554396	7.51019e-06
369.765s : 	206351	126	126	1	33554393	3.7551e-06
369.826s : 	206293	126	205	1.62698	33554379	6.10949e-06
369.882s : 	206279	126	100	0.793651	33553887	2.98028e-06
369.936s : 	206208	126	256	2.03175	33554409	7.6294e-06
370.008s : 	206145	126	236	1.87302	33554298	7.03338e-06
370.067s : 	206087	126	239	1.89683	33554363	7.12277e-06
370.123s : 	206033	126	228	1.80952	33554372	6.79494e-06
370.184s : 	205964	126	249	1.97619	33554344	7.4208e-06
370.25s : 	205920	126	315	2.5	33554390	9.38774e-06
370.31s : 	205877	126	236	1.87302	33553713	7.0335e-06
370.374s : 	205821	131	220	1.67939	33554202	6.55656e-06
370.428s : 	205762	126	214	1.69841	33554421	6.3777e-06
370.486s : 	205723	126	293	2.3254	33553929	8.73221e-06
370.559s : 	205676	126	363	2.88095	33554352	1.08183e-05
370.625s : 	205625	127	284	2.23622	33554367	8.46388e-06
370.69s : 	205558	126	269	2.13492	33554309	8.01685e-06
370.759s : 	205498	126	367	2.9127	33554386	1.09375e-05
370.822s : 	205439	126	258	2.04762	33554371	7.68901e-06
370.885s : 	205371	125	267	2.136	33554279	7.95726e-06
370.949s : 	205305	126	245	1.94444	33553840	7.3017e-06
371.018s : 	205227	126	275	2.18254	33554423	8.19564e-06
371.077s : 	205167	126	202	1.60317	33554373	6.02008e-06
371.142s : 	205105	126	248	1.96825	33554367	7.39099e-06
371.211s : 	205038	125	232	1.856	33554347	6.91416e-06
371.272s : 	204966	126	242	1.92063	33554390	7.21217e-06
371.338s : 	204915	125	205	1.64	33554272	6.10951e-06
371.391s : 	204868	125	177	1.416	33554338	5.27503e-06
371.453s : 	204811	126	288	2.28571	33553491	8.58331e-06
371.508s : 	204747	125	215	1.72	33554372	6.40751e-06
371.574s : 	204704	126	252	2	33554364	7.5102e-06
371.642s : 	204652	125	189	1.512	33553978	5.63272e-06
371.706s : 	204580	125	270	2.16	33554405	8.04663e-06
371.768s : 	204508	125	250	2	33554378	7.45059e-06
371.825s : 	204459	125	223	1.784	33554248	6.64595e-06
371.888s : 	204406	125	227	1.816	33554375	6.76514e-06
371.956s : 	204359	125	258	2.064	33554322	7.68902e-06
372.015s : 	204281	125	252	2.016	33554368	7.5102e-06
372.081s : 	204223	125	307	2.456	33554239	9.14937e-06
372.157s : 	204173	125	276	2.208	33554352	8.22546e-06
372.219s : 	204132	125	220	1.76	33554337	6.55653e-06
372.292s : 	204084	125	293	2.344	33554365	8.7321e-06
372.352s : 	204021	125	220	1.76	33554341	6.55653e-06
372.409s : 	203979	125	220	1.76	33554393	6.55652e-06
372.471s : 	203924	125	298	2.384	33554409	8.8811e-06
372.523s : 	203871	125	221	1.768	33554348	6.58633e-06
372.575s : 	203809	125	218	1.744	33554384	6.49692e-06
372.631s : 	203737	125	273	2.184	33553352	8.1363e-06
372.692s : 	203679	124	204	1.64516	33554353	6.07969e-06
372.753s : 	203611	124	213	1.71774	33554365	6.34791e-06
372.811s : 	203543	126	242	1.92063	33554395	7.21217e-06
372.876s : 	203472	124	267	2.15323	33554402	7.95723e-06
372.937s : 	203418	124	193	1.55645	33554418	5.75185e-06
372.969s : 	203342	135	214	1.58519	33553611	6.37785e-06
373.028s : 	203274	124	239	1.92742	33554354	7.12277e-06
373.097s : 	203228	124	218	1.75806	33554322	6.49693e-06
373.156s : 	203171	124	237	1.91129	33554401	7.06316e-06
373.212s : 	203099	124	236	1.90323	33554389	7.03336e-06
373.276s : 	203039	124	237	1.91129	33554401	7.06316e-06
373.338s : 	203013	127	265	2.08661	33554332	7.89764e-06
373.396s : 	202944	125	254	2.032	33554392	7.5698e-06
373.466s : 	202885	125	266	2.128	33554420	7.92742e-06
373.522s : 	202819	124	225	1.81452	33554361	6.70554e-06
373.583s : 	202755	124	279	2.25	33554049	8.31494e-06
373.648s : 	202692	125	269	2.152	33554409	8.01683e-06
373.706s : 	202625	125	272	2.176	33553934	8.10635e-06
373.777s : 	202550	125	244	1.952	33554355	7.27178e-06
373.837s : 	202485	125	230	1.84	33554160	6.85459e-06
373.902s : 	202410	124	234	1.8871	33554301	6.97377e-06
373.957s : 	202348	126	241	1.9127	33554402	7.18237e-06
374.025s : 	202279	124	272	2.19355	33554046	8.10633e-06
374.086s : 	202216	124	273	2.20161	33554314	8.13606e-06
374.144s : 	202146	124	259	2.08871	33554388	7.71881e-06
374.221s : 	202084	124	318	2.56452	33554353	9.47716e-06
374.286s : 	202027	124	205	1.65323	33554377	6.10949e-06
374.345s : 	201962	124	258	2.08065	33554384	7.68901e-06
374.416s : 	201915	124	296	2.3871	33554339	8.82151e-06
374.48s : 	201867	124	309	2.49194	33554189	9.20898e-06
374.541s : 	201812	124	207	1.66935	33554399	6.16909e-06
374.597s : 	201742	124	248	2	33554426	7.39098e-06
374.658s : 	201687	124	344	2.77419	33554397	1.0252e-05
374.717s : 	201647	124	236	1.90323	33554319	7.03337e-06
374.781s : 	201596	124	282	2.27419	33554343	8.40428e-06
374.859s : 	201540	124	334	2.69355	33554246	9.95403e-06
374.922s : 	201484	124	302	2.43548	33554376	9.00032e-06
374.995s : 	201428	124	315	2.54032	33554393	9.38774e-06
375.063s : 	201378	126	182	1.44444	33554246	5.42405e-06
375.117s : 	201308	125	204	1.632	33554416	6.07968e-06
375.173s : 	201252	124	199	1.60484	33554341	5.93068e-06
375.234s : 	201192	123	258	2.09756	33554381	7.68901e-06
375.294s : 	201123	124	235	1.89516	33554109	7.00361e-06
375.345s : 	201070	123	202	1.64228	33554222	6.02011e-06
375.408s : 	200999	123	263	2.13821	33554426	7.83801e-06
375.474s : 	200925	123	236	1.9187	33554371	7.03336e-06
375.538s : 	200881	123	247	2.00813	33554355	7.36119e-06
375.613s : 	200845	123	269	2.18699	33554297	8.01686e-06
375.67s : 	200802	123	289	2.34959	33554234	8.61292e-06
375.734s : 	200752	123	226	1.8374	33554383	6.73533e-06
375.801s : 	200699	123	268	2.17886	33554168	7.98709e-06
375.861s : 	200663	123	180	1.46341	33554399	5.36442e-06
375.921s : 	200605	123	295	2.39837	33554194	8.79175e-06
375.98s : 	200541	124	203	1.6371	33553164	6.0501e-06
376.038s : 	200485	122	222	1.81967	33551518	6.61669e-06
376.1s : 	200415	122	256	2.09836	33554402	7.6294e-06
376.158s : 	200352	123	247	2.00813	33553553	7.36137e-06
376.215s : 	200307	123	248	2.01626	33554386	7.39099e-06
376.282s : 	200270	123	237	1.92683	33554222	7.06319e-06
376.345s : 	200213	124	224	1.80645	33554259	6.67575e-06
376.403s : 	200143	122	247	2.02459	33554103	7.36125e-06
376.465s : 	200070	122	281	2.30328	33554181	8.37452e-06
376.518s : 	200014	122	215	1.7623	33554419	6.4075e-06
376.591s : 	199958	122	300	2.45902	33554411	8.9407e-06
376.663s : 	199917	122	257	2.10656	33554392	7.65921e-06
376.718s : 	199862	124	217	1.75	33554290	6.46713e-06
376.791s : 	199790	122	249	2.04098	33554399	7.42079e-06
376.852s : 	199739	122	206	1.68852	33554357	6.13929e-06
376.916s : 	199690	124	233	1.87903	33554324	6.94396e-06
376.995s : 	199636	122	223	1.82787	33554404	6.64592e-06
377.056s : 	199598	122	222	1.81967	33554415	6.61612e-06
377.126s : 	199553	125	294	2.352	33554410	8.76189e-06
377.188s : 	199502	122	314	2.57377	33554319	9.35796e-06
377.245s : 	199431	122	245	2.0082	33554396	7.30158e-06
377.311s : 	199392	121	138	1.1405	33554330	4.11273e-06
377.372s : 	199343	121	202	1.66942	33554351	6.02008e-06
377.435s : 	199290	121	163	1.34711	33554356	4.85779e-06
377.498s : 	199236	121	203	1.67769	33554224	6.04991e-06
377.557s : 	199190	121	226	1.86777	33554424	6.73533e-06
377.62s : 	199127	121	228	1.8843	33554370	6.79494e-06
377.683s : 	199060	121	251	2.07438	33554213	7.48043e-06
377.742s : 	198989	121	259	2.1405	33554349	7.71882e-06
377.806s : 	198931	121	242	2	33554410	7.21217e-06
377.875s : 	198854	121	285	2.35537	33554366	8.49368e-06
377.935s : 	198781	121	269	2.22314	33554379	8.01684e-06
377.998s : 	198717	121	246	2.03306	33554243	7.33141e-06
378.06s : 	198664	121	198	1.63636	33554285	5.90089e-06
378.112s : 	198600	121	229	1.89256	33554285	6.82476e-06
378.148s : 	198538	121	187	1.54545	33554339	5.57305e-06
378.209s : 	198472	121	248	2.04959	33554274	7.39101e-06
378.273s : 	198421	122	271	2.22131	33554376	8.07644e-06
378.325s : 	198356	121	230	1.90083	33554369	6.85455e-06
378.394s : 	198310	121	237	1.95868	33554377	7.06316e-06
378.456s : 	198260	122	273	2.2377	33554347	8.13605e-06
378.514s : 	198202	121	271	2.23967	33554353	8.07645e-06
378.583s : 	198149	121	265	2.19008	33554411	7.89762e-06
378.647s : 	198106	121	256	2.1157	33554378	7.62941e-06
378.707s : 	198055	121	219	1.80992	33554299	6.52673e-06
378.776s : 	197983	121	256	2.1157	33554309	7.62942e-06
378.837s : 	197939	121	242	2	33554341	7.21218e-06
378.906s : 	197899	121	233	1.92562	33554370	6.94395e-06
378.964s : 	197837	136	263	1.93382	33554412	7.83802e-06
379.022s : 	197781	121	309	2.55372	33554329	9.20895e-06
379.099s : 	197736	121	233	1.92562	33554411	6.94395e-06
379.163s : 	197663	121	262	2.16529	33554357	7.80823e-06
379.224s : 	197620	121	276	2.28099	33554344	8.22546e-06
379.286s : 	197578	130	206	1.58462	33554414	6.13928e-06
379.351s : 	197539	121	182	1.50413	33554225	5.42406e-06
379.42s : 	197479	120	183	1.525	33554384	5.45383e-06
379.478s : 	197426	120	213	1.775	33554341	6.34791e-06
379.535s : 	197373	120	151	1.25833	33554397	4.50016e-06
379.608s : 	197321	121	228	1.8843	33554346	6.79495e-06
379.667s : 	197269	120	205	1.70833	33554224	6.10951e-06
379.723s : 	197206	120	227	1.89167	33554337	6.76515e-06
379.787s : 	197129	121	220	1.81818	33554232	6.55655e-06
379.846s : 	197063	120	220	1.83333	33549456	6.55748e-06
379.908s : 	197039	120	120	1	33554379	3.57628e-06
379.944s : 	196988	150	195	1.3	33554397	5.81146e-06
380.006s : 	196936	121	165	1.36364	33554391	4.91739e-06
380.063s : 	196865	120	268	2.23333	33554353	7.98704e-06
380.14s : 	196795	121	244	2.01653	33554361	7.27178e-06
380.197s : 	196735	121	381	3.14876	33554357	1.13547e-05
380.256s : 	196691	120	225	1.875	33554157	6.70558e-06
380.322s : 	196625	120	230	1.91667	33554373	6.85455e-06
380.387s : 	196571	121	286	2.36364	33554369	8.52348e-06
380.444s : 	196498	120	243	2.025	33554331	7.24199e-06
380.499s : 	196420	120	315	2.625	33554345	9.38776e-06
380.557s : 	196358	120	244	2.03333	33554414	7.27177e-06
380.617s : 	196303	120	237	1.975	33551932	7.06368e-06
380.685s : 	196268	120	194	1.61667	33554367	5.78166e-06
380.74s : 	196207	120	238	1.98333	33554409	7.09296e-06
380.801s : 	196141	120	219	1.825	33554184	6.52676e-06
380.868s : 	196093	120	215	1.79167	33554344	6.40752e-06
380.93s : 	196056	120	191	1.59167	33554359	5.69226e-06
380.988s : 	195991	120	229	1.90833	33554394	6.82474e-06
381.061s : 	195930	120	202	1.68333	33554350	6.02008e-06
381.123s : 	195863	120	274	2.28333	33553814	8.16599e-06
381.186s : 	195795	120	264	2.2	33553546	7.86802e-06
381.255s : 	195740	120	294	2.45	33554345	8.76191e-06
381.307s : 	195676	120	228	1.9	33554320	6.79495e-06
381.366s : 	195627	120	198	1.65	33554383	5.90087e-06
381.43s : 	195581	120	273	2.275	33554391	8.13604e-06
381.502s : 	195538	120	235	1.95833	33554010	7.00363e-06
381.559s : 	195472	124	245	1.97581	33554327	7.30159e-06
381.615s : 	195438	120	228	1.9	33554390	6.79494e-06
381.687s : 	195399	121	160	1.32231	33553825	4.76846e-06
381.752s : 	195339	120	232	1.93333	33554371	6.91415e-06
381.809s : 	195272	120	284	2.36667	33553781	8.46402e-06
381.876s : 	195227	120	282	2.35	33554294	8.40429e-06
381.933s : 	195169	120	221	1.84167	33554370	6.58633e-06
381.989s : 	195122	120	238	1.98333	33554337	7.09297e-06
382.058s : 	195064	120	333	2.775	33554353	9.9242e-06
382.125s : 	195031	120	137	1.14167	33554324	4.08293e-06
382.16s : 	194999	132	135	1.02273	33554401	4.02332e-06
382.217s : 	194945	119	191	1.60504	33554309	5.69226e-06
382.274s : 	194895	119	197	1.65546	33554370	5.87107e-06
382.337s : 	194837	119	199	1.67227	33554426	5.93066e-06
382.397s : 	194783	119	201	1.68908	33554192	5.99031e-06
382.462s : 	194723	120	196	1.63333	33554220	5.84129e-06
382.523s : 	194666	119	221	1.85714	33554395	6.58632e-06
382.59s : 	194606	119	270	2.26891	33554406	8.04663e-06
382.647s : 	194564	119	194	1.63025	33554234	5.78168e-06
382.721s : 	194506	120	302	2.51667	33554204	9.00036e-06
382.786s : 	194445	119	203	1.70588	33554409	6.04988e-06
382.847s : 	194388	119	188	1.57983	33554294	5.60286e-06
382.909s : 	194314	119	234	1.96639	33554372	6.97376e-06
382.972s : 	194249	119	233	1.95798	33554428	6.94394e-06
383.044s : 	194228	120	120	1	33554420	3.57628e-06
383.107s : 	194164	120	246	2.05	33554098	7.33144e-06
383.163s : 	194099	119	239	2.0084	33554410	7.12276e-06
383.226s : 	194037	119	214	1.79832	33554158	6.37775e-06
383.286s : 	193981	119	211	1.77311	33554347	6.28831e-06
383.344s : 	193912	119	228	1.91597	33554372	6.79494e-06
383.409s : 	193842	119	230	1.93277	33554375	6.85455e-06
383.47s : 	193773	119	263	2.21008	33554343	7.83803e-06
383.531s : 	193736	119	225	1.89076	33554320	6.70554e-06
383.592s : 	193667	119	224	1.88235	33554232	6.67576e-06
383.653s : 	193621	119	274	2.30252	33554309	8.16587e-06
383.716s : 	193577	119	221	1.85714	33553375	6.58652e-06
383.786s : 	193513	119	214	1.79832	33553799	6.37782e-06
383.848s : 	193459	119	266	2.23529	33554333	7.92744e-06
383.903s : 	193412	118	186	1.57627	33554384	5.54324e-06
383.977s : 	193365	118	176	1.49153	33554255	5.24524e-06
384.037s : 	193324	118	149	1.26271	33554309	4.44056e-06
384.086s : 	193255	118	227	1.92373	33554393	6.76514e-06
384.154s : 	193199	118	257	2.17797	33554261	7.65924e-06
384.215s : 	193141	118	204	1.72881	33552476	6.08003e-06
384.284s : 	193093	118	179	1.51695	33554337	5.33463e-06
384.348s : 	193024	118	276	2.33898	33554370	8.22546e-06
384.407s : 	192953	118	271	2.29661	33554387	8.07644e-06
384.471s : 	192891	118	235	1.99153	33554410	7.00355e-06
384.528s : 	192808	118	291	2.4661	33554366	8.67249e-06
384.588s : 	192742	118	250	2.11864	33554410	7.45059e-06
384.653s : 	192688	118	175	1.48305	33554377	5.21542e-06
384.71s : 	192626	118	256	2.16949	33554389	7.6294e-06
384.773s : 	192570	118	163	1.38136	33554361	4.85779e-06
384.839s : 	192518	118	258	2.18644	33554340	7.68902e-06
384.908s : 	192468	118	301	2.55085	33554406	8.97051e-06
384.967s : 	192407	118	220	1.86441	33554408	6.55652e-06
385.038s : 	192336	118	237	2.00847	33554380	7.06316e-06
385.097s : 	192297	118	245	2.07627	33554340	7.30159e-06
385.16s : 	192247	118	287	2.4322	33554316	8.5533e-06
385.231s : 	192207	118	231	1.95763	33554285	6.88437e-06
385.29s : 	192149	122	201	1.64754	33554419	5.99027e-06
385.367s : 	192089	118	230	1.94915	33554348	6.85455e-06
385.432s : 	192048	120	163	1.35833	33554111	4.85782e-06
385.497s : 	192012	118	234	1.98305	33554402	6.97375e-06
385.568s : 	191971	118	234	1.98305	33554405	6.97375e-06
385.655s : 	191948	118	122	1.0339	33554418	3.63588e-06
385.74s : 	191924	121	126	1.04132	33554429	3.75509e-06
385.797s : 	191869	146	229	1.56849	33554418	6.82473e-06
385.858s : 	191831	140	151	1.07857	33554321	4.50017e-06
385.924s : 	191755	118	269	2.27966	33554422	8.01683e-06
385.984s : 	191701	118	212	1.79661	33554349	6.31811e-06
386.019s : 	191635	117	194	1.65812	33554366	5.78166e-06
386.086s : 	191575	118	206	1.74576	33554347	6.13929e-06
386.139s : 	191537	117	145	1.23932	33554407	4.32134e-06
386.193s : 	191473	118	210	1.77966	33554402	6.25849e-06
386.251s : 	191413	117	185	1.5812	33554351	5.51344e-06
386.325s : 	191368	117	164	1.40171	33554302	4.8876e-06
386.381s : 	191293	118	274	2.32203	33551206	8.16662e-06
386.442s : 	191238	118	256	2.16949	33554377	7.62941e-06
386.487s : 	191184	117	194	1.65812	33554384	5.78166e-06
386.559s : 	191127	117	186	1.58974	33551641	5.54369e-06
386.614s : 	191081	119	224	1.88235	33553967	6.67581e-06
386.666s : 	191029	117	180	1.53846	33554412	5.36442e-06
386.731s : 	190961	117	232	1.98291	33554327	6.91416e-06
386.802s : 	190896	117	251	2.1453	33554390	7.48039e-06
386.866s : 	190829	117	220	1.88034	33554415	6.55651e-06
386.932s : 	190780	117	198	1.69231	33553763	5.90098e-06
386.996s : 	190724	118	227	1.92373	33554426	6.76513e-06
387.062s : 	190678	117	182	1.55556	33554382	5.42403e-06
387.121s : 	190623	117	249	2.12821	33551761	7.42137e-06
387.182s : 	190578	117	265	2.26496	33554321	7.89764e-06
387.254s : 	190542	117	217	1.8547	33554349	6.46712e-06
387.323s : 	190484	117	272	2.32479	33554401	8.10624e-06
387.398s : 	190431	117	256	2.18803	33554319	7.62942e-06
387.472s : 	190383	116	175	1.50862	33554418	5.21541e-06
387.53s : 	190330	116	216	1.86207	33547589	6.43861e-06
387.602s : 	190281	116	187	1.61207	33554382	5.57304e-06
387.656s : 	190224	116	195	1.68103	33554356	5.81147e-06
387.718s : 	190162	116	221	1.90517	33554256	6.58635e-06
387.784s : 	190103	116	219	1.88793	33554406	6.52671e-06
387.849s : 	190040	116	222	1.91379	33554233	6.61616e-06
387.904s : 	189971	116	201	1.73276	33554389	5.99027e-06
387.971s : 	189911	116	203	1.75	33554174	6.04992e-06
388.039s : 	189872	116	266	2.2931	33554335	7.92744e-06
388.097s : 	189815	116	195	1.68103	33554350	5.81147e-06
388.173s : 	189780	117	239	2.04274	33554274	7.12279e-06
388.24s : 	189727	117	297	2.53846	33554253	8.85134e-06
388.295s : 	189680	116	232	2	33554411	6.91414e-06
388.36s : 	189615	116	204	1.75862	33554348	6.07969e-06
388.433s : 	189571	116	181	1.56034	33554409	5.39422e-06
388.499s : 	189508	116	217	1.87069	33554376	6.46711e-06
388.533s : 	189471	116	122	1.05172	33554174	3.63591e-06
388.567s : 	189339	172	340	1.97674	33554347	1.01328e-05
388.625s : 	189282	115	194	1.68696	33554377	5.78166e-06
388.695s : 	189240	115	166	1.44348	33554344	4.9472e-06
388.749s : 	189180	115	186	1.61739	33553794	5.54334e-06
388.8s : 	189118	116	201	1.73276	33554369	5.99028e-06
388.86s : 	189086	115	138	1.2	33554306	4.11274e-06
388.93s : 	189042	137	204	1.48905	33554307	6.0797e-06
388.989s : 	188994	116	177	1.52586	33554426	5.27501e-06
389.045s : 	188935	115	245	2.13043	33554326	7.30159e-06
389.11s : 	188875	115	246	2.13913	33554406	7.33138e-06
389.174s : 	188816	116	177	1.52586	33554384	5.27502e-06
389.229s : 	188764	116	209	1.80172	33554391	6.22869e-06
389.302s : 	188704	116	207	1.78448	33554219	6.16912e-06
389.361s : 	188656	115	223	1.93913	33552480	6.6463e-06
389.423s : 	188601	117	211	1.80342	33554397	6.2883e-06
389.497s : 	188535	115	233	2.02609	33554067	6.94402e-06
389.552s : 	188474	115	240	2.08696	33554377	7.15257e-06
389.613s : 	188441	115	182	1.58261	33553687	5.42414e-06
389.686s : 	188377	115	218	1.89565	33554355	6.49692e-06
389.743s : 	188325	115	243	2.11304	33554345	7.24198e-06
389.799s : 	188285	115	263	2.28696	33554373	7.83802e-06
389.869s : 	188241	115	301	2.61739	33554282	8.97054e-06
389.936s : 	188202	120	239	1.99167	33554382	7.12277e-06
390.001s : 	188146	115	278	2.41739	33554354	8.28506e-06
390.072s : 	188099	115	201	1.74783	33554331	5.99028e-06
390.131s : 	188044	115	224	1.94783	33552723	6.67606e-06
390.206s : 	188002	115	243	2.11304	33554374	7.24198e-06
390.266s : 	187965	115	257	2.23478	33554298	7.65923e-06
390.324s : 	187931	115	197	1.71304	33554390	5.87106e-06
390.384s : 	187897	115	195	1.69565	33553947	5.81154e-06
390.457s : 	187852	115	251	2.18261	33554416	7.48039e-06
390.522s : 	187823	115	244	2.12174	33554378	7.27178e-06
390.583s : 	187772	115	255	2.21739	33554237	7.59964e-06
390.641s : 	187722	114	184	1.61404	33550092	5.48434e-06
390.695s : 	187688	114	132	1.15789	33553570	3.93401e-06
390.763s : 	187631	114	211	1.85088	33554198	6.28833e-06
390.818s : 	187585	114	178	1.5614	33554379	5.30482e-06
390.876s : 	187543	114	150	1.31579	33554402	4.47035e-06
390.94s : 	187468	114	225	1.97368	33554363	6.70554e-06
390.998s : 	187428	114	197	1.72807	33554216	5.8711e-06
391.061s : 	187388	114	181	1.58772	33554204	5.39426e-06
391.121s : 	187333	114	232	2.03509	33553883	6.91425e-06
391.185s : 	187271	114	227	1.99123	33554430	6.76513e-06
391.254s : 	187215	114	191	1.67544	33554398	5.69225e-06
391.32s : 	187143	114	232	2.03509	33554356	6.91415e-06
391.38s : 	187076	114	226	1.98246	33554360	6.73534e-06
391.444s : 	187012	114	212	1.85965	33554406	6.3181e-06
391.507s : 	186948	114	203	1.7807	33554326	6.04989e-06
391.577s : 	186891	114	227	1.99123	33554410	6.76513e-06
391.647s : 	186836	114	244	2.14035	33552239	7.27224e-06
391.709s : 	186788	114	277	2.42982	33554315	8.25527e-06
391.78s : 	186737	114	281	2.46491	33554173	8.37452e-06
391.84s : 	186685	114	197	1.72807	33554409	5.87106e-06
391.904s : 	186648	114	201	1.76316	33554332	5.99028e-06
391.974s : 	186601	115	270	2.34783	33554421	8.04663e-06
392.038s : 	186539	114	212	1.85965	33554356	6.31811e-06
392.1s : 	186492	114	211	1.85088	33554096	6.28835e-06
392.161s : 	186449	114	274	2.40351	33554220	8.16589e-06
392.215s : 	186394	113	210	1.85841	33554324	6.25851e-06
392.288s : 	186346	114	197	1.72807	33554373	5.87107e-06
392.354s : 	186286	114	210	1.84211	33554326	6.25851e-06
392.418s : 	186232	114	260	2.2807	33554392	7.74861e-06
392.487s : 	186179	113	184	1.62832	33554354	5.48364e-06
392.54s : 	186111	114	213	1.86842	33554397	6.3479e-06
392.605s : 	186063	113	211	1.86726	33551904	6.28876e-06
392.675s : 	186014	113	176	1.55752	33553978	5.24528e-06
392.709s : 	185954	114	203	1.7807	33554388	6.04988e-06
392.767s : 	185907	113	203	1.79646	33551421	6.05041e-06
392.836s : 	185861	113	174	1.53982	33554395	5.18561e-06
392.898s : 	185808	113	177	1.56637	33554414	5.27501e-06
